LV	logFC	AveExpr	t	P.Value	adj.P.Val	B
848,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.005687600325551961	7.025630077706068e-18	0.33932364271518356	0.7357500677749597	0.9863536020464316	-6.7401627363614836
LV 849	-0.00787148001696885	-2.765920208918576e-18	-0.9434409976491976	0.3498740771151565	0.9863536020464316	-6.353788457302281
LV 850	-0.008542547803328977	4.915049848600954e-18	-0.6981707416556694	0.4882207488658099	0.9863536020464316	-6.5538084604823865
LV 851	-0.03361356426909408	3.585095183685402e-18	-1.61082295206703	0.11335012656197642	0.9185804944032991	-5.523903137284139
LV 852	0.0038253280107645327	-1.1805756989286604e-18	0.3416993325587269	0.7339718874559868	0.9863536020464316	-6.7393499537846235
LV 853	-0.0014333970320025819	2.1780416976153244e-18	-0.1012833659554468	0.9197200423895875	0.9867482955484155	-6.792907584174368
854,IRIS_Monocyte-Day1	-0.0031523891117733738	4.100693550156286e-18	-0.20324269762443323	0.8397487351590914	0.9863536020464316	-6.7772816738329595
LV 855	0.008083458803980792	-1.61907524424502e-18	0.6970302264532411	0.4889282084651654	0.9863536020464316	-6.554602066542738
LV 856	-0.0017605292430565244	8.071282839614311e-19	-0.17850028970329768	0.8590326058055835	0.9863536020464316	-6.782034089977566
LV 857	0.0137352308219524	-7.661695352230898e-19	1.3799454616376707	0.17358355065480552	0.9470929730206934	-5.856814941955248
LV 858	2.188854478723001e-4	3.4694469519536144e-19	0.016186425535669142	0.9871484047052015	0.9943795940642786	-6.797940384284579
LV 859	-0.004305093178899726	3.1803263726241462e-18	-0.4680838749022903	0.6417057306597336	0.9863536020464316	-6.687987958657459
LV 860	-0.004843759039108287	-7.252107864847485e-19	-0.4824163698677593	0.6315607026300931	0.9863536020464316	-6.681158937680772
LV 861	-0.01662577073034173	-1.5998005389563889e-18	-1.3105565799965488	0.19584030045498096	0.9470929730206934	-5.947575398610824
LV 862	-0.007016797875868209	7.456901608539192e-19	-0.7026028916273858	0.48547689701134555	0.9863536020464316	-6.550712349972528
LV 863	0.01793031297785666	2.6117225666095262e-18	1.212431461940136	0.23089712266222007	0.9470929730206934	-6.068431721827406
LV 864	-0.006438989655867771	5.189714398963948e-18	-0.5680575246490955	0.5724720787439438	0.9863536020464316	-6.6361072599232465
865,PID_FANCONI_PATHWAY	0.04280907899047323	-6.938893903907229e-19	2.1591908836001763	0.03553048524364674	0.8008735511217454	-4.552387428072465
LV 866	-0.006077136216180282	-3.064678140892359e-18	-0.48168697666361704	0.6320752922517933	0.9863536020464316	-6.681511401584594
867,DMAP_HSC1	-0.025998428788097137	-1.792547591842701e-18	-2.4591748129454767	0.0173345054983115	0.7438763881231935	-3.921454548793565
LV 868	0.003102144911301427	-1.6865367127552291e-19	0.2888070485144637	0.7738919737289521	0.9863536020464316	-6.756108651516362
LV 869	0.020291930540217856	-2.423794190045372e-18	1.6892768410944476	0.09723139733035559	0.9185804944032991	-5.400188218839036
LV 870	0.003293851524918878	4.0187760526796035e-18	0.20312355728519627	0.8398413645358854	0.9863536020464316	-6.777306031612786
LV 871	0.022993345784776603	-2.2165911081925867e-18	1.5351507394919777	0.1308870205162663	0.9470929730206934	-5.6381904966847065
LV 872	0.02498911931256273	-1.975657292084697e-18	2.0237210836369455	0.048218396480471055	0.8175458035824131	-4.815016242007227
LV 873	0.0030548805870758092	1.6624433311444402e-19	0.3517524240581514	0.7264636001476247	0.9863536020464316	-6.735848067166646
LV 874	9.431356272624908e-4	-4.789764264224851e-18	0.07807309228763391	0.9380734037660055	0.9867482955484155	-6.795003345620834
LV 875	0.017146717470920923	-1.3010426069826053e-18	1.450151200019788	0.15309843460120556	0.9470929730206934	-5.760574876805965
LV 876	-0.006769910572194555	-1.2576745200831851e-18	-0.4995927385934502	0.6194962694012067	0.9863536020464316	-6.672706123202819
LV 877	-0.0036372075912389575	1.9467452341517502e-18	-0.3047360211447446	0.761799135063003	0.9863536020464316	-6.751356387486845
LV 878	-0.0010882336483686434	2.573173156032264e-18	-0.08110876062841525	0.9356708268477039	0.9867482955484155	-6.794760064619678
879,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.031969778273916824	-4.356083395230649e-18	1.9977694675253572	0.051052864717018545	0.8175458035824131	-4.863682342734834
LV 880	0.021445113902442036	-5.396917480816733e-18	2.161438801902983	0.03534736228585457	0.8008735511217454	-4.547909523948197
881,REACTOME_DNA_STRAND_ELONGATION	0.05725137767729168	2.409338161078899e-19	2.107693549409302	0.03995983273286356	0.8149641299537064	-4.65390605757308
LV 882	-0.024880942633386974	-1.7491795049432804e-18	-2.1570917377323604	0.0357022403954354	0.8008735511217454	-4.5565654765319445
LV 883	-0.0032485886054639704	-1.4070534860700769e-18	-0.2044162438478936	0.8388364472997546	0.9863536020464316	-6.77704098488392
LV 884	-0.00336312148157177	8.673617379884035e-19	-0.30064794832853303	0.7648971161437911	0.9863536020464316	-6.752600272587157
LV 885	0.040143062998321745	2.3707887505016364e-18	2.299359158210172	0.025585565903986512	0.7893861127786669	-4.265847874028137
LV 886	0.019769523807891563	-3.970589289458025e-18	1.7292254845110557	0.08977803126984586	0.894689582490927	-5.335173461183726
LV 887	-0.024039392699184856	-4.8885471288290855e-18	-2.318499141818002	0.02444021958222846	0.7893861127786669	-4.225581708544775
LV 888	-0.006963193605256293	-4.028413405323919e-18	-0.7832892621781126	0.437055809185931	0.9863536020464316	-6.490996828657068
LV 889	-5.173606253194841e-4	3.0839528461809905e-19	-0.050467493248739184	0.9599456910952233	0.9874337345306109	-6.79678989500504
LV 890	-0.001867564145718249	-2.6984587404083666e-19	-0.23303697792486644	0.8166592925619397	0.9863536020464316	-6.770742794759838
LV 891	-0.005314641074231057	9.637352644315594e-20	-0.4375873894869563	0.6635208044080362	0.9863536020464316	-6.70183894311548
LV 892	0.007097902819939538	-4.336808689942018e-19	0.6449603566569084	0.5218246364721029	0.9863536020464316	-6.589476437946631
LV 893	-0.0027386356173057353	-2.2262284608369026e-18	-0.22160951140396334	0.82549698779386	0.9863536020464316	-6.773356134350578
LV 894	0.004362639310357021	7.713496122694094e-18	0.41079765951912867	0.6829304822086903	0.9863536020464316	-6.713242395460694
LV 895	-0.0025108766314428563	2.2455031661255337e-18	-0.2868082738310441	0.7754134550019757	0.9863536020464316	-6.756687016603777
LV 896	0.017950899315190345	-1.5419764230904953e-19	1.7689220102852952	0.08284703217828228	0.894689582490927	-5.269233356317854
LV 897	-0.04087060372077991	4.876500438023691e-18	-2.2508077812209937	0.028707953232465	0.7893861127786669	-4.366770879390784
898,IRIS_Bcell-Memory_IgG_IgA	-0.0027001548554969343	-1.1950317278951338e-18	-0.24382810595461707	0.8083356787162403	0.9863536020464316	-6.768154640301294
LV 899	-0.06486327817082055	-1.1082955540962933e-19	-4.2885633693820155	7.945695255029186e-5	0.039212006083569034	1.1006500819056075
LV 900	-0.0017968658336877626	-1.4456028966473392e-19	-0.12026898426560753	0.9047395070196408	0.9867482955484155	-6.790790150330838
LV 901	0.016704567015189166	-2.4478875716561613e-18	1.5037241144226505	0.13877951377481634	0.9470929730206934	-5.684182450744873
902,DMAP_PRE_BCELL3	0.006833654058936102	9.155485012099815e-20	0.6190964423235322	0.5385904126871879	0.9863536020464316	-6.605809468582167
LV 903	0.009513231233580338	8.673617379884035e-19	0.5001782228239064	0.6190868617462962	0.9863536020464316	-6.672412834174505
LV 904	0.015178345114282867	2.6599093298311044e-18	0.9509954317077831	0.34606237727931044	0.981504501076665	-6.346707700666855
905,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	0.01799391247448194	1.3492293702041833e-18	0.9835033391611924	0.32997206002099355	0.9664166861742453	-6.315617004254248
LV 906	-0.005986508313552816	-3.1345489475636473e-18	-0.6137263721934489	0.5421060154709647	0.9863536020464316	-6.609118139672116
LV 907	-0.014558102490892075	4.597017211338539e-18	-1.1951224617050817	0.2375307540309439	0.9470929730206934	-6.088831446024171
LV 908	-0.0021652996425280775	-1.970838615762539e-18	-0.1989543663984226	0.8430842611409409	0.9863536020464316	-6.778149425828477
LV 909	0.018904126310985023	1.2287624621502384e-18	1.9326501837673553	0.058804636459382	0.8416904381098914	-4.9834274743103855
LV 910	-0.009851176092987333	7.37257477290143e-19	-1.044143401115696	0.3013106364508674	0.9572252235555448	-6.254937197510888
LV 911	0.011182382411541767	-5.811323644522304e-18	0.6963442685607762	0.4893539806331396	0.9863536020464316	-6.555078764450179
LV 912	0.008029450207224849	-2.6454533008646307e-18	0.8520933364158609	0.39811971486302133	0.9863536020464316	-6.435079058958675
LV 913	0.0016666094647365683	-2.3659700741794786e-18	0.15654555663008576	0.8762169891813287	0.9863536020464316	-6.785735828296769
LV 914	0.007494545475639488	1.0890208488076622e-18	0.645294660306162	0.5216097528691003	0.9863536020464316	-6.589261019998252
915,MIPS_SPLICEOSOME	0.01345180707986906	-3.4694469519536144e-19	0.5309282406832727	0.5977579247655911	0.9863536020464316	-6.656531337525151
LV 916	-0.0032224470471613853	-1.0793834961633467e-18	-0.27597049737890095	0.7836785627248526	0.9863536020464316	-6.759753317490778
LV 917	-0.022617293733893547	1.2697212108885796e-18	-2.0788300572289695	0.04264755136210965	0.8149641299537064	-4.709906939487569
LV 918	-0.003309861517845052	1.8841024419636987e-18	-0.19522592187240959	0.8459866582696361	0.9863536020464316	-6.778888868751327
LV 919	0.004006660935944439	-6.071532165918824e-19	0.3323927999548615	0.740946037515724	0.9863536020464316	-6.742501690493271
LV 920	-0.03535358966315543	1.2624931964053429e-18	-2.0854784774730684	0.042014887259294136	0.8149641299537064	-4.697065266459821
921,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	0.013988223160530115	-1.2612885273248034e-18	1.2331532408125903	0.22313504801651646	0.9470929730206934	-6.043646000002751
LV 922	-0.0051290210554835024	1.782910239198385e-18	-0.6156445169084578	0.5408489195133708	0.9863536020464316	-6.607939569661924
LV 923	-0.0065520120842387656	7.228014483236696e-20	-0.5979514678321826	0.5525010063922644	0.9863536020464316	-6.618673262374684
LV 924	0.011724797770380754	-6.878660449880256e-19	1.1290799640225222	0.26411224554358786	0.9470929730206934	-6.164112838848244
LV 925	-0.01838531971514255	2.9899886578989135e-18	-1.3004352372000236	0.19925927081903705	0.9470929730206934	-5.960448974924358
LV 926	0.016538761370335584	1.1564823173178713e-18	1.4496999791434206	0.1532237757879367	0.9470929730206934	-5.761207483084485
LV 927	-0.002615796283643715	-1.1805756989286603e-19	-0.2735104008743684	0.7855582244625687	0.9863536020464316	-6.760432948940985
928,DMAP_ERY3	-0.009092375235784437	2.8020602813347593e-18	-0.7375023696965731	0.46417435774898175	0.9863536020464316	-6.525662344242784
LV 929	-0.022380123161400835	-1.8865117801247776e-18	-2.796410470588132	0.007253972295310339	0.554594228827416	-3.136451362956477
LV 930	0.0022936970616171015	2.592447861320895e-18	0.20076428247287284	0.84167612508555	0.9863536020464316	-6.7777854391125185
LV 931	0.011887440401940449	1.2914052543382898e-18	0.6353668121924599	0.528011085320405	0.9863536020464316	-6.595611504387529
932,SVM T cells follicular helper	-0.010529075749864085	-2.2418891588839152e-18	-1.048974596329235	0.2991028380097951	0.9565537978650066	-6.249953151144304
LV 933	0.008647376933406892	2.9755326289324398e-18	0.8380059754142198	0.405911847793187	0.9863536020464316	-6.446900848340715
LV 934	-0.014463877343476275	-2.6599093298311044e-18	-1.3781676418445459	0.1741284419814116	0.9470929730206934	-5.859194637439346
935,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.0010461020043715616	-1.5998005389563889e-18	0.08079950011116416	0.9359155635932785	0.9867482955484155	-6.794785273406671
LV 936	0.009819416998085603	-3.80675429450466e-19	0.8357706328185963	0.4071568474138333	0.9863536020464316	-6.4487590775998065
937,PID_HIF1_TFPATHWAY	0.002490547405424855	4.163336342344337e-18	0.09923892711508195	0.9213350491318739	0.9867482955484155	-6.79311396307152
LV 938	-0.0016344903568323776	4.712665443070326e-18	-0.15370659935626965	0.8784436709174097	0.9863536020464316	-6.78617911246792
LV 939	0.02467753589204	-7.565321825787741e-18	2.2790085820487187	0.02685554815309836	0.7893861127786669	-4.308363746057697
LV 940	-0.020050854809391658	1.5612511283791264e-18	-0.5645875375265795	0.5748129296490816	0.9863536020464316	-6.638073780806318
LV 941	0.004496880536694709	1.908195823574488e-18	0.47611002880952485	0.6360159003556125	0.9863536020464316	-6.684188875000245
942,SVM T cells CD4 memory activated	0.02563233203149478	2.2165911081925867e-18	1.973449775067342	0.05383830010876263	0.8175458035824131	-4.908800976983354
LV 943	0.012778749360750522	2.6840027114418933e-18	1.0810868578288806	0.2847106213353618	0.9470929730206934	-6.216265727994632
LV 944	0.001072727677545995	3.859759734048396e-18	0.12451487808183696	0.9013938722484627	0.9867482955484155	-6.790266985906939
LV 945	0.003361887218625639	-2.38524477946811e-19	0.31984995009101236	0.75038010252802545	0.9863536020464316	-6.746612335797072
LV 946	-0.022099078516775974	-2.47198095326695e-18	-2.378166935213564	0.021157614309763068	0.7893861127786669	-4.098331233836081
LV 947	-0.002514289418295951	-2.0816681711721684e-18	-0.2234180216701403	0.8240967856679927	0.9863536020464316	-6.772951280116197
LV 948	-0.004719709669764965	1.190213051572976e-18	-0.31983344021614607	0.7503925461031565	0.9863536020464316	-6.746617642788354
LV 949	-0.011021752590728639	1.9178331762188035e-18	-0.9673441112087094	0.3379070180575652	0.9751877977275345	-6.331197633110684
LV 950	-0.0025953508190343826	1.6359406113725722e-18	-0.19577881932359925	0.8455561198925154	0.9863536020464316	-6.778780097520732
951,SVM Plasma cells	-0.004597590814330553	-1.8238689879367264e-18	-0.4136103125079683	0.6808822039259457	0.9863536020464316	-6.712078750691238
LV 952	0.0010021095502735283	4.3223526609755444e-18	0.076465551973776	0.9393459265944075	0.9867482955484155	-6.7951284182905605
953,IRIS_Monocyte-Day1	0.016619221538951314	1.638349949533651e-19	1.191159932734798	0.23906869359585156	0.9470929730206934	-6.093462539600061
954,DMAP_TCELLA6	-0.006822937575677754	5.936609228898406e-18	-0.5758814279379305	0.5672112433404779	0.9863536020464316	-6.631629628051191
LV 955	0.010196346011901685	4.915049848600953e-19	0.8949441970906158	0.37499359048595327	0.9863536020464316	-6.397943779620766
LV 956	-0.014543350840573635	9.010924722435082e-19	-1.3698657142745578	0.176690355615556	0.9470929730206934	-5.870269466045568
LV 957	0.016029626431912147	-1.831097002419963e-18	1.287099989528964	0.20383218339123504	0.9470929730206934	-5.977267797202649
LV 958	0.015154371248240196	1.0022846750088218e-18	0.6742969893564453	0.5031475231036504	0.9863536020464316	-6.570154863953311
LV 959	5.754529517322928e-4	-2.8960244696168364e-18	0.05799062641556991	0.9539812174388905	0.9867482955484155	-6.796379076409659
960,DMAP_MEGA1	0.012393774954569082	3.452581584826062e-18	1.1467267453177392	0.2568108849412425	0.9470929730206934	-6.144394789221731
LV 961	-0.022840374721719306	3.2718812227451444e-18	-2.2409154308016603	0.029384087273092545	0.7893861127786669	-4.3871182188222555
LV 962	-0.0038006931786788148	1.8816931038026198e-18	-0.22993009903945422	0.8190597464586473	0.9863536020464316	-6.7714662812256945
LV 963	0.0032371025489174475	1.4082581551506163e-18	0.2875909191230577	0.7748175938343316	0.9863536020464316	-6.7564610274074886
964,SVM T cells CD8	0.0013854963521619103	2.597266537643053e-18	0.1070918872295705	0.9151334770482051	0.9867482955484155	-6.792298281209599
LV 965	0.0023203092388306276	-2.023844055306275e-18	0.21516922070897648	0.8304878633403798	0.9863536020464316	-6.774771189136715
LV 966	0.02803163275237686	-5.531840417837152e-18	2.429307127916489	0.018664898664088728	0.7607822034643035	-3.987215111884702
LV 967	0.029172593839691154	1.2624931964053429e-18	2.5180340510733847	0.014960467848717528	0.7031419888897238	-3.7900202748316674
LV 968	0.0012201434466040132	8.673617379884035e-19	0.1038777791403164	0.9176710743640064	0.9867482955484155	-6.792639631111292
LV 969	-0.009077672032800856	4.433182216385173e-18	-0.7682064478738333	0.44588375825408266	0.9863536020464316	-6.502641412805123
LV 970	-0.0028575639488266245	-1.3106799596269209e-18	-0.27696423117286983	0.7829196579465431	0.9863536020464316	-6.759477066067875
LV 971	0.004264828054101227	-2.1491296396823777e-18	0.4125210157051763	0.6816751839223465	0.9863536020464316	-6.71253034800555
LV 972	0.0025445113823215197	-2.951439247321651e-18	0.22735579895706085	0.8210500408396837	0.9863536020464316	-6.772058407244641
LV 973	0.00083752762741641095	-3.454990922987141e-18	0.09273374975374284	0.926476010549983	0.9867482955484155	-6.793742649615027
LV 974	0.006101828495786649	-7.035267430350384e-19	0.41341073511540594	0.6810274639902533	0.9863536020464316	-6.712161579382829
975,SVM T cells CD4 memory resting	0.001560334365998422	-5.748680852334253e-18	0.13330049831438442	0.894476862574985	0.9863536020464316	-6.78912685848479
LV 976	-0.0013263629125413378	-3.1032275514696217e-18	-0.07191011432287296	0.9429528489276076	0.9867482955484155	-6.79546871691629
977,SVM B cells naive	0.005925175541252289	-1.308270621465842e-18	0.3141136944179142	0.754707549310178	0.9863536020464316	-6.748439795736609
LV 978	5.27954275583233e-4	-1.4456028966473392e-19	0.0562382755718901	0.9553702879908501	0.9867482955484155	-6.796479858578768
LV 979	0.012777499526979649	4.551239786278039e-18	1.1236745779698964	0.2663779335894523	0.9470929730206934	-6.170094507105292
LV 980	0.015178688325357329	2.640634624542473e-18	1.179512777242079	0.24363102719482693	0.9470929730206934	-6.106990590833222
LV 981	-0.016504797015569048	-1.3841647735398274e-18	-2.157087722133835	0.035702569654870106	0.8008735511217454	-4.556573465765986
LV 982	-0.042980130801720015	1.8021849444870164e-18	-3.870442589284615	3.08223146259873e-4	0.10140541511949823	-0.19089168969282344
LV 983	0.004456508580472076	2.922527189388704e-18	0.53051384253029	0.5980430657175962	0.9863536020464316	-6.656751591365161
LV 984	0.0585128453385512	-8.07128283961431e-18	1.8639476284376197	0.06805201364197594	0.8784199030574776	-5.106041760267989
985,IRIS_Neutrophil-Resting	0.016175919218541786	-5.300543954373578e-19	1.1375173614826695	0.2606030804244865	0.9470929730206934	-6.154721363515332
LV 986	0.014900307831444456	1.8937397946080142e-18	1.2197781998839448	0.22812283973392042	0.9470929730206934	-6.059689458054767
LV 987	-0.008832939558437735	-1.069746143519031e-18	-0.6045798188051404	0.5481209605073121	0.9863536020464316	-6.614688232155549
