LV	Living.donor.control...Nephrotic.syndrome	Living.donor.control...Vasculitis	Nephrotic.syndrome...Vasculitis	AveExpr	F	P.Value	adj.P.Val
LV 727	-0.023683940788600977	-0.0257086787776799	-0.0020247379890789207	-3.932701371277666e-17	7.0666703215263516	0.00127440222811322	0.005240979163115617
728,SVM Mast cells activated	0.009359084333916377	-0.0018928081225845278	-0.011251892456500904	4.7411580180198703e-17	0.72624217233537	0.48592682557130445	0.5635837565674237
LV 729	-0.012591608807968932	-0.0076859115764112635	0.004905697231557669	8.490658263277107e-17	2.5781207450253714	0.08029622369440562	0.13495606411289718
730,DMAP_MEGA2	0.001735765953418838	-0.023572171947710056	-0.025307937901128893	-2.0860243406151907e-17	5.648997916754704	0.004568310677658526	0.013757951505715273
LV 731	-0.009164752538154037	0.004869070373815301	0.014033822911969338	-1.6065552905865563e-17	2.534921169394687	0.08368706682600109	0.1385891526128575
LV 732	0.0017176304699512285	0.011642263957641726	0.009924633487690498	1.0850734063741088e-17	4.083564408621335	0.019347904031959712	0.04291321635852637
LV 733	-0.02323640873718973	-0.032277584062241904	-0.009041175325052178	-4.359073555984131e-17	9.965784964850013	1.0194953372632133e-4	6.708279319191943e-4
LV 734	-7.910749602930145e-4	-0.008050048728543192	-0.007258973768250178	3.20071969920185e-17	1.0546104348746725	0.3516699070114828	0.4404799469801187
735,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.003058378771301079	0.01733850520470107	0.01428012643339999	-5.811130036991503e-17	3.8064727099739986	0.025075653181090993	0.05311087916252535
LV 736	-0.009706735977176792	8.95389593741659e-4	0.010602125570918452	6.599354696765004e-17	2.2686871686852403	0.1080561657896496	0.16953564580785968
LV 737	0.003908404564632579	0.03123076162576989	0.02732235706113731	4.8536439934152414e-17	8.475293636366166	3.6839852384542193e-4	0.0019172105677445915
LV 738	-0.009326561249656182	-0.003046392401307069	0.006280168848349113	-2.882041703503432e-17	1.8436783113503932	0.16287745468366083	0.23676001144738326
739,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	-0.025060141009425822	-0.019269533599817253	0.005790607409608567	5.669022109383581e-17	2.127527904246727	0.12379369245709901	0.18943313869016545
LV 740	-0.03480329911551876	-0.05155313439940337	-0.01674983528388461	-1.394748651890281e-17	18.23901528830754	1.3164957045930798e-7	3.8217095895099114e-6
LV 741	-0.009394120473533225	-0.0627337773218602	-0.05333965684832696	-2.602569232792213e-17	23.641636559112463	2.5030238262091258e-9	1.7646317974774337e-7
LV 742	0.008381978549875753	0.012249664676082685	0.0038676861262069324	-1.7205901262283355e-17	1.704660410161947	0.18639309289969755	0.2628142609885735
743,MIPS_55S_RIBOSOME_MITOCHONDRIAL	-0.011679230480296109	-0.026754413463712132	-0.015075182983416023	2.847192347959255e-17	0.9417223891947714	0.39293968766918963	0.478213898556708
LV 744	-0.01581258481009975	-0.042023573658555455	-0.026210988848455713	-1.1756817307889689e-18	12.579647628349225	1.1456403015964776e-5	1.1902599765007615e-4
LV 745	0.014422480326581295	0.022957323018435838	0.008534842691854541	1.3639650544929247e-18	10.0596502573556	9.411575099239344e-5	6.234378941576665e-4
LV 746	-0.010503118621294816	-0.02745553431564165	-0.016952415694346832	-1.5538940422086892e-17	7.2668737015673255	0.001066569888582638	0.004617124912416946
LV 747	0.0034198700963652693	0.0018323839530379846	-0.0015874861433272844	7.990182796156565e-18	0.19323281205208886	0.8245569429354834	0.855770454970896
LV 748	0.008359389741100407	-0.013969190595401054	-0.02232858033650146	-1.122923678645701e-17	5.076781095052122	0.007710465645453599	0.02084994408784302
LV 749	-0.03282370568532105	-0.03032150820578573	0.002502197479535324	-3.289585555839501e-17	5.8932738165458876	0.00365879673375511	0.011649136697471914
750,KEGG_RIBOSOME	-0.006360918831142428	0.032927565735539205	0.03928848456668163	6.294132424457255e-17	5.753644032102016	0.0041534170969392895	0.012946462015959802
LV 751	-0.0139081164082497	-0.008929516732126561	0.004978599676123139	5.287421666174844e-18	1.9562097049480434	0.14606674105295792	0.21613915974058562
LV 752	-0.023166709093955167	-0.034777584039716015	-0.011610874945760848	-1.543632843076237e-17	16.238343197478976	6.138150085790545e-7	1.1577763111963695e-5
LV 753	-0.0019173850078991169	-0.015810783384188853	-0.013893398376289737	-1.6493425548935736e-17	3.010345710304735	0.05317101041689554	0.0966478587135836
LV 754	0.005892555459487667	0.024113058462544065	0.0182205030030564	-3.038282980859825e-17	6.041332741911867	0.0031994769434251966	0.010526279143868897
LV 755	-0.014926748445174774	-0.018686099397488984	-0.0037593509523142104	-4.4901942562190966e-17	6.527609813112783	0.0020638835443160483	0.007461732814065713
LV 756	-0.016439525624804156	-0.01324313328727454	0.003196392337529617	3.0869752748562723e-17	3.546842010783789	0.03200637421650064	0.06460182280508411
LV 757	-0.015875551037340122	-0.02296118712730148	-0.007085636089961356	-1.1202615750971875e-17	4.592131389521154	0.012057257517727434	0.02975128292499244
LV 758	0.008271033176640808	-0.025775214236853104	-0.034046247413493914	-3.340504336440159e-17	7.491946848501005	8.736797409561728e-4	0.003962045879347469
LV 759	-7.333964931563052e-4	0.02079116444290475	0.021524560936061053	3.706132158357816e-17	5.942608479893385	0.0034987316163327827	0.01121184449779369
LV 760	7.743314064013436e-4	0.036321256787609855	0.035546925381208516	1.7064567764798635e-17	11.199202690365464	3.596827369816258e-5	2.8400548912069175e-4
LV 761	-0.00511130128608755	-0.0015101122467598386	0.0036011890393277115	-1.4997807373498143e-17	1.3607767411173703	0.2605565560175766	0.3428924277191308
LV 762	0.004353041809755686	0.00937410979598614	0.005021067986230454	-2.967422624586665e-17	0.7452370095865398	0.4768981868111232	0.5550689980926634
LV 763	-0.010759345579925656	-0.031666523480236464	-0.020907177900310808	-6.096701144922952e-18	6.474718639219251	0.002164331043736259	0.0077398360151003185
LV 764	-0.012775121351020349	-0.025417158126522964	-0.012642036775502616	-3.1437022813809607e-17	11.328348857332376	3.2285991355384556e-5	2.6579106104593353e-4
765,SVM NK cells resting	0.002560643775045229	-0.027072755075527852	-0.02963339885057308	-1.2185657988613865e-17	2.9769165686113563	0.05488769927546252	0.09922007176718224
766,KEGG_DILATED_CARDIOMYOPATHY	-0.025233076927976314	-0.012886894407131791	0.012346182520844521	-8.651158906311122e-17	5.671208905079587	0.004476858965609627	0.013680061297389171
767,SVM B cells naive	0.00569554368570682	0.013908024833928025	0.008212481148221205	-4.8890741715518216e-18	0.9581837426183974	0.38662766894335326	0.47286432372625736
LV 768	-0.015448567860190068	-0.010100102496019054	0.005348465364171014	-5.731605743714999e-17	3.3647585363284924	0.03800442050152334	0.07442532348214988
LV 769	-0.004516060949425327	-0.005114505857920822	-5.984449084954955e-4	-6.561456022610712e-17	0.3471623888925821	0.707428089496903	0.7664451419686533
LV 770	0.008101226437507545	-0.009350646200404792	-0.017451872637912338	-2.971101167671884e-17	2.7836361498921183	0.06598028743923391	0.1160801028137278
LV 771	0.006369879554731849	0.016255871364819673	0.009885991810087823	1.1489638915384333e-17	2.8318547438854162	0.06301550777286713	0.11146291428641551
LV 772	-0.005333133820851106	0.012788587934166169	0.018121721755017275	6.813533027713592e-18	2.0694890395523915	0.13092348323008748	0.19849689392948747
LV 773	8.961449241168145e-4	-9.827928124562905e-4	-0.001878937736573105	1.3507513405157577e-17	0.05087104615305908	0.9504225803595574	0.9611343102611507
LV 774	0.010505111164598126	0.017011193937122374	0.0065060827725242475	-2.7608433892220166e-17	1.3840590881552177	0.2546983693507115	0.33743260476396275
LV 775	-0.0029534161304981795	0.004843138116160195	0.007796554246658374	7.779150587583494e-17	1.0179262052202729	0.36457351695786466	0.45376300282145327
LV 776	-2.9482962078981786e-4	1.903300281766353e-4	4.8515964896645315e-4	-1.1132433021056519e-17	0.0024311284321499797	0.9975718756000427	0.9993691556428038
777,PID_P53DOWNSTREAMPATHWAY	0.01739356346772827	0.031239120514185703	0.013845557046457433	-6.131744107997931e-17	7.325020284266933	0.0010129272480181274	0.004463210686579873
LV 778	-0.001461865767442765	0.010069391180633188	0.011531256948075951	-1.8504523775130946e-17	1.2434408069710507	0.29223533003945157	0.3775343857970402
LV 779	-0.0072868515001824116	0.00608192102104739	0.013368772521229802	-3.031893932343393e-18	2.2904586235747475	0.10581680522869927	0.167206628959276
LV 780	-0.013127560718546124	-0.03585257977187839	-0.022725019053332265	5.991185040636417e-18	15.481805662878559	1.1107223222143816e-6	1.7681982774606367e-5
LV 781	-0.005007114831575668	-0.013474023257881355	-0.008466908426305687	2.649809470307653e-17	1.5880929596410391	0.20875948393919533	0.28697160257379634
LV 782	-0.026723809262948185	-0.016179349681068506	0.010544459581879677	-4.618168834078546e-17	11.648741868142768	2.4718787269802358e-5	2.1470180351205242e-4
LV 783	-0.006641439167095665	-0.024509543018312215	-0.01786810385121655	6.047912047161105e-17	7.4791413860987	8.836360011247652e-4	0.003976674348625358
LV 784	0.003713666707736934	-0.0015706175058283858	-0.00528428421356532	-8.9818405689192e-17	0.3563601181486087	0.7009903647837263	0.7621549978589579
LV 785	-0.013036651208702104	-0.0254164343501299	-0.012379783141427795	-6.598144649697498e-18	16.999713191502412	3.399985846270896e-7	7.372518530552113e-6
LV 786	-0.02157500148449612	-0.03652821580441022	-0.014953214319914107	4.8037900542339884e-17	11.397585442270936	3.0472201340970804e-5	2.5488188748761176e-4
787,DMAP_MONO1	0.026473880214403844	-0.011147087850493799	-0.03762096806489764	1.4150774426243842e-17	8.951016169023289	2.4371628146002583e-4	0.0014233607680535236
LV 788	-0.010874424924541583	-0.02105600643678812	-0.010181581512246539	4.574510335882925e-17	3.931145127170146	0.022310990496001395	0.04818588100558725
LV 789	0.006721844545438153	0.008466921818480666	0.001745077273042512	-1.2786809371750918e-17	1.0794047631393895	0.343212590437227	0.4331852004623313
LV 790	0.01778932938208209	0.027635294138265702	0.00984596475618361	2.1252298656023896e-17	2.701834717918298	0.07133846568452161	0.12245402718369187
LV 791	-0.0038425611150909294	-0.0018766558428700364	0.0019659052722208925	-5.89728538819794e-17	0.28558180540384726	0.7521079288451189	0.8016528356048945
LV 792	0.01734495918106769	0.0018798756540424275	-0.01546508352702526	9.547755381450473e-18	5.418035473879449	0.005639771352859	0.01622872981128814
LV 793	8.532231794187526e-4	0.04179565348372524	0.04094243030430649	-5.91896943164765e-17	24.045061971029035	1.8818728698073434e-9	1.51820061071411e-7
LV 794	0.006858471987305121	0.005762159150726309	-0.001096312836578812	-4.5037467833751654e-17	1.4617893914860318	0.23609292929370496	0.31747100982682125
LV 795	-2.77277757193781e-4	0.010182749057702847	0.01046002681489663	3.3792258426003563e-17	1.6552506839269934	0.1955597414581102	0.27223901949105045
LV 796	0.014359312178248812	0.022022631169597892	0.007663318991349078	9.583572774648654e-19	6.898295419988454	0.0014808718951908482	0.005873446525127619
LV 797	0.0032561212748316876	-0.013859976648088206	-0.017116097922919894	7.300746378974265e-17	2.9038362164434695	0.058839692751355484	0.10539886886676562
LV 798	-0.006221186864137947	-0.0213952192328489	-0.015174032368710951	-8.453292009832517e-17	3.5752373495864056	0.03116185195210235	0.06338483075828225
LV 799	0.004547829830644591	0.011477052267023388	0.0069292224363787965	-2.5548449764497708e-17	1.3785764704404293	0.25606570352915364	0.33878934233682934
800,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.01464528700944678	0.02238426394328715	0.0077389769338403695	-4.799724296087168e-17	2.0356679348250446	0.13526952119630456	0.20290591829913462
LV 801	-0.012591810914250361	-0.009390258100469258	0.0032015528137811023	1.0109798043365726e-16	2.7213210796325424	0.07002317655753137	0.120963273723192
LV 802	-0.004681796489754215	-0.004176873902058696	5.049225876955192e-4	3.1831014138989605e-17	0.772345795638717	0.4643075115410314	0.5462115779392109
LV 803	0.009292471666664536	0.010119017281547047	8.265456148825109e-4	-1.0442222173751015e-17	1.5409889027244503	0.21855549711162153	0.2984778364588781
LV 804	-0.04113996983242091	-0.04951973319506023	-0.008379763362639316	3.843496701461113e-17	6.5623822367908335	0.0020004423028662606	0.007285743737745385
LV 805	0.008899868954163143	-0.005847082472300344	-0.014746951426463486	-1.3697732804169542e-17	3.112634083382958	0.04824983382970952	0.09019429164758201
LV 806	-0.03693833086110125	-0.026785609785049413	0.010152721076051838	-4.629543276513104e-17	10.581217676632694	6.047787201116984e-5	4.444775569412457e-4
LV 807	-0.0013523615528414175	-0.010958081326164477	-0.00960571977332306	-8.4606490960029545e-19	1.2817687451480728	0.28147804120538056	0.36603270970976365
LV 808	0.004783998195642673	-0.013836794527449353	-0.018620792723092028	2.497149932271078e-17	3.1367525914345915	0.047158589355959915	0.08848959637705786
LV 809	-2.568371583517009e-4	0.014984671363905322	0.015241508522257023	-6.227628237627117e-17	2.7744164149563124	0.06656314086894324	0.11648549652065068
LV 810	0.006488348560447062	-0.003905317812142776	-0.010393666372589837	-3.7716683075339485e-17	0.8626803261301441	0.42474033072163525	0.5070579451994032
LV 811	-0.01335876741864758	-0.019301682884614462	-0.005942915465966881	4.120936293098922e-17	2.5226444733248297	0.08467702531822807	0.13988556152731324
LV 812	-0.008897527858440063	-0.024559096108157256	-0.015661568249717196	2.768587690454056e-17	5.591851999939636	0.004812439762299368	0.014437319286898103
LV 813	0.01810467513922858	0.021933765448886224	0.003829090309657642	-2.1112901233847188e-18	3.456761570428042	0.034842846782682485	0.06933445519053955
LV 814	0.00902046050989962	8.463468250731292e-4	-0.0081741136848264909	-3.8002254183270934e-17	2.291814346539048	0.10567893036401464	0.167206628959276
LV 815	0.0073597145997370056	0.010699616462050365	0.0033399018623133606	2.392359856225046e-17	1.7544127663519646	0.17760416922891537	0.25328663230499665
LV 816	0.02968826852131315	0.05285139924689759	0.023163130725584444	-2.064049885869279e-17	16.22197139274612	6.217035916252035e-7	1.1577763111963695e-5
LV 817	-0.0024876592187312177	0.005180537744734732	0.00766819696346595	-1.0031290189625928e-18	1.2135476598785955	0.3009149493292652	0.38672497521718435
LV 818	-0.003722732762460969	-0.008250381687911043	-0.004527648925450075	-8.137905342157715e-17	0.8673537992065834	0.4227892127715605	0.5070388250370963
LV 819	0.003362300245584534	0.012384287771002925	0.009021987525418391	-2.9589764960554726e-17	1.8045405928897438	0.16917492208124896	0.24340473483118472
LV 820	-0.013197099021165597	0.009926527695134916	0.023123626716300513	9.556370916571118e-17	7.586028037619108	8.039454299572923e-4	0.0036906704156644075
LV 821	-0.006722842777189287	0.024983377721053232	0.03170622049824252	-2.644291655679825e-17	2.7117889351109565	0.07066346553951441	0.12171874430628399
LV 822	-0.010214199679829618	0.03593813659264351	0.04615233627247313	-7.063577153743061e-17	11.216039878975558	3.5464953016936876e-5	2.822895857073927e-4
823,SVM T cells CD4 memory resting	-0.004631925299243505	-0.06429427610619393	-0.059662350806950426	1.9021939901196575e-17	12.783519800555815	9.693878296636012e-6	1.063095319864416e-4
LV 824	-0.011379197867438	-0.027725381896699958	-0.016346184029261957	4.6806556646445635e-17	4.789694305721488	0.010044204781363078	0.025289872753074892
LV 825	0.0029110837432616077	0.0029173157435684206	6.232000306812414e-6	-5.43336544298676e-17	0.2622344878178607	0.7697890682390217	0.8143427763686114
LV 826	0.0024919150232374735	0.01654575619692995	0.014053841173692478	-3.5226890229238844e-17	4.469560468391626	0.013508115841419343	0.03265978899069436
827,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.014069401290558989	-0.024623755463951357	-0.03869315675451035	3.517074404530656e-17	8.257430701906381	4.4557793542782163e-4	0.002243803174832959
LV 828	-0.047109000465205136	-0.10282777085438136	-0.05571877038917623	2.811181347230272e-17	17.361405752816378	2.573437346369627e-7	6.150060677540316e-6
LV 829	-0.012838808817308487	-0.019425864557007334	-0.006587055739698847	2.8465147216014513e-17	3.5713882928273284	0.03127498741568739	0.06338483075828225
LV 830	0.016773236330575137	0.1534731475579923	0.13669991122741715	-4.349199571913281e-17	8.194999734148361	4.705932357119436e-4	0.0023577437748613624
LV 831	-0.007115885041106995	-0.03326312724788286	-0.026147242206775858	-2.4416813746965962e-17	5.051951839930354	0.007888446945991128	0.021214978571371234
832,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.012067544916896322	-0.007035406342431022	-0.019102951259327344	5.842397653215862e-17	2.5759519670014766	0.0804630764316068	0.13495606411289718
LV 833	-0.005512891649746847	-0.004464909979962975	0.001047981669783872	4.153317152625386e-17	0.23485075107567832	0.791066869759593	0.8288566883786819
LV 834	-0.003605939380980998	-0.021427416599770436	-0.017821477218789437	2.031136605633112e-17	4.91243509330458	0.00896921738316329	0.02354419563080364
LV 835	0.02072641534567783	0.07792175108457002	0.05719533573889219	-4.59527474356133e-18	8.72265100130205	2.9706992682861013e-4	0.0016659546464763534
LV 836	0.017079197474005298	0.02965206708840739	0.012572869614402096	-2.2717907664187337e-17	3.4686922168189476	0.034452943552605385	0.06883614430449699
LV 837	-0.0026979887036814236	-0.008238319973526937	-0.005540331269845514	-2.347491310961918e-17	0.3653871849308095	0.6947300392952097	0.7576779544578697
LV 838	-0.011644340039877521	-1.2214349067487477e-4	0.011522196549202647	4.80417726929559e-17	2.355570129341327	0.0993972573866039	0.1594236140785704
LV 839	-0.019908242658421036	-0.04102690904592176	-0.021118666387500724	-4.892075088279237e-17	18.373324647428763	1.1889622569200567e-7	3.586132240880991e-6
840,MIPS_39S_RIBOSOMAL_SUBUNIT_MITOCHONDRIAL	-0.05593094816146583	-0.09942859030302212	-0.043497642141556284	-4.449101057806588e-18	10.188381212299221	8.435679906780661e-5	5.781955602772578e-4
LV 841	-0.012128478250510395	-0.014537026693987782	-0.002408548443477387	-2.5014092979486997e-18	0.15454788777566883	0.8569799923822412	0.8829219754501796
LV 842	-0.010856125412132642	-0.011976167929431585	-0.001120042517298944	-1.4033399860695747e-17	1.2523749184955155	0.2896910290875204	0.3757227933106211
LV 843	0.006090294978629538	-0.0011854306712134038	-0.007275725649842942	-6.148975178239218e-18	1.036884579530467	0.3578458913197885	0.4465156696999131
844,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.01842939711994473	0.03443574793356202	0.01600635081361729	-7.133953491189219e-17	3.308311650068433	0.04008714122756874	0.07819369247353825
LV 845	-0.0044480006299307895	-0.007957689769684483	-0.0035096891397536937	-5.4216884887853256e-17	0.9446133634496264	0.39182361728297954	0.4774443336522232
LV 846	-0.02306203122261902	-0.04751397722778362	-0.024451946005164597	1.7405317019008365e-17	17.45427238266995	2.396347342802288e-7	6.150060677540316e-6
847,REACTOME_AMYLOIDS	0.0015068681536179087	0.004731293074326357	0.003224424920708448	-3.644903776742005e-18	0.37492499892396414	0.6881772862644098	0.7549980030842507
848,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.025966668750970624	0.031028022801582053	0.005061354050611428	7.020209066843641e-18	3.7137532104892896	0.02735582630246909	0.05696244843995146
LV 849	-0.0025474927152385534	-0.024695774602210945	-0.02214828188697239	2.2504213352065752e-17	5.343476107385613	0.006037722343368907	0.01712422974972733
LV 850	0.02472774272605408	0.03501580095398146	0.010288058227927385	2.8424489634546307e-17	9.340451675829502	1.7416065519478585e-4	0.0010610899177608249
LV 851	-0.02061636917033241	-0.03585603852579536	-0.015239669355462948	1.1548689212278632e-17	4.06634197020418	0.019661600352576365	0.043413869234883384
LV 852	0.011008467119589336	0.01489900336400167	0.003890536244412334	4.170790232280175e-17	1.9613253146119116	0.14534590452628918	0.21540001166283396
LV 853	0.007298747331711302	-0.0019405892465880654	-0.009239336578299367	-3.984442983884229e-18	0.6650590253428333	0.5162082864712915	0.5945129273595854
854,IRIS_Monocyte-Day1	0.014225294263261232	-0.05688861821969119	-0.07111391248295243	-9.46837629382207e-18	21.716513174973606	9.958525415081945e-9	5.173191886676779e-7
LV 855	0.0010348352082389213	0.012917502065909275	0.011882666857670355	2.804066270473336e-17	1.1944433341330651	0.30659891716919313	0.39249433365239117
LV 856	-0.0024010239238239396	0.009443646974121348	0.011844670897945287	6.245585336108909e-17	2.1106110770150406	0.1258300713218735	0.19195406552502184
LV 857	0.004517374145829864	-0.013034833589090133	-0.017552207734919997	1.8584628890999852e-17	4.036863358319274	0.020210594945414842	0.04393801147824769
LV 858	0.0063320244637813895	0.0273108192020272	0.02097879473824581	3.4074925420972995e-18	8.601070817232918	3.3018073501959886e-4	0.0017854042740091025
LV 859	0.010770475825152916	0.025922800259193537	0.01515232443404062	3.4357592415942434e-17	7.804110114134217	6.63264545083347e-4	0.0031933761268159193
LV 860	0.0036154341021323085	0.016895885486102054	0.013280451383969747	-3.680091945465084e-17	5.494167459479241	0.005260916960346398	0.01552213331996535
LV 861	-0.02118042085274646	-0.062974246878009	-0.041793826025262534	-2.403250279832601e-17	12.82082971808122	9.402494453844538e-6	1.0427260703308494e-4
LV 862	-0.006676929846708228	0.01466575129663992	0.021342681143348148	-3.5075392336387073e-17	4.156542199942255	0.01807414730465555	0.0406359530516971
LV 863	0.0087910360885058	0.02878834227310838	0.019997306184602583	3.801871082338902e-17	3.9018882327157387	0.02293058953551806	0.04930826115807478
LV 864	-0.029603380042248995	-0.02901512693331588	5.882531089331138e-4	2.2473962175378098e-17	9.711528488918733	1.2667287799040088e-4	8.066201972679076e-4
865,PID_FANCONI_PATHWAY	0.022224238623491883	0.011413320246937652	-0.010810918376554233	-8.454840870078925e-18	1.213541726015713	0.3009166980413349	0.38672497521718435
LV 866	-0.007507085917709318	-0.017298324910147767	-0.009791238992438446	7.952622935181175e-17	2.0811681882730118	0.12945592570801218	0.19687673139261636
867,DMAP_HSC1	0.01351334154471946	0.0038393479830031102	-0.00967399356171635	-1.1616451848058976e-17	2.297422527699371	0.10511052628528235	0.1667911405845236
LV 868	-0.0018143254387395023	-0.003914450538910781	-0.0021001251001712793	-5.665101556884862e-17	0.35211488660715773	0.7039542710815914	0.7643510323914675
LV 869	-0.0034044542821087525	-0.021913610211493906	-0.01850915592938515	-2.0133247127994217e-17	11.050784350330133	4.073180055459094e-5	3.1906577101096237e-4
LV 870	0.008313580244365938	0.0375967973716663	0.02928321712730037	2.439454888092385e-19	7.236669589118902	0.0010955662187094061	0.004701408077679061
LV 871	0.020384253788062755	0.042750950583419364	0.02236669679535661	4.4188982830016343e-17	6.946451319747977	0.0014185658800006601	0.005668520338302232
LV 872	6.501804547420326e-4	-0.004456792440499592	-0.005106972895241625	-4.465944912986273e-17	0.31055288694324484	0.7336539372014691	0.7884049987751884
LV 873	-0.0024426861720137734	-0.014573165581088674	-0.012130479409074902	1.302978682290615e-18	2.884672631124	0.059923125320870595	0.10695140088914878
LV 874	-0.004649584667375709	-0.0024425873397833347	0.0022069973275923743	8.029194713612964e-17	0.13958235674080952	0.8698684129803698	0.8943334620954426
LV 875	-0.012582591498876432	0.008263012544952923	0.020845604043829354	1.0518697148417402e-17	5.292323456956908	0.0063271625503707775	0.017544166763575612
LV 876	-0.009330360363898652	-0.014629396753698372	-0.005299036389799721	5.738333605410333e-17	1.244426976506233	0.29195337107429836	0.3775343857970402
LV 877	-4.8640933115412163e-4	0.021403172382193993	0.021889581713348115	-7.53210737828144e-17	4.1734623972487155	0.017791209466124575	0.040091150098321815
LV 878	-0.0020871935296017325	0.0035921357511566176	0.00567932928075835	1.8785738713619374e-17	0.4257219357638998	0.6543226095783211	0.7264526610278998
879,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	-0.0026565013925895905	0.018947260558734393	0.021603761951323984	4.6250903033046814e-17	3.2446791879193397	0.04257468695498214	0.08159459422246092
LV 880	0.0018682412402948843	0.002821470859158904	9.532296188640195e-4	5.504988128912448e-18	0.1418599769797737	0.8678942601530426	0.8932342385516716
881,REACTOME_DNA_STRAND_ELONGATION	-0.018833504109655414	-0.08484095979190312	-0.06600745568224771	-2.2325852414315348e-17	5.384507076783682	0.005815313508636075	0.016588770037641056
LV 882	-0.0030069205001011286	0.02059988557692095	0.02360680607702208	6.242874830677695e-17	6.298099825643902	0.0025372620378217208	0.00884133886197824
LV 883	-0.002002000104773796	0.004359621848170698	0.006361621952944494	8.083114410941038e-19	0.13716748873089077	0.8719665170638016	0.8946267695862496
LV 884	0.0026103005281113913	0.0018641228582621859	-7.461776698492054e-4	-1.625770838018554e-17	0.19195320922449063	0.8256091993961694	0.8559624787857345
LV 885	0.0385952071130272	0.11464612434311444	0.07605091723008724	1.6263032587282567e-18	20.82927464652684	1.9033373946011363e-8	8.167800036831833e-7
LV 886	-0.0049070390605457925	-0.0032598677858827903	0.0016471712746630024	-3.9603388462995065e-17	0.5044779741155256	0.6051497531590901	0.6781045584644688
LV 887	0.008458677373591022	0.03453529438556684	0.026076617011975823	-2.852903770117884e-17	9.866704822760012	1.10940389741848e-4	7.156742789229018e-4
LV 888	-0.011529057909360409	-0.01967226492771226	-0.00814320701835185	5.705517128939567e-17	4.390079273906056	0.014542716488938979	0.034329426625048245
LV 889	-0.002971371718039285	0.0031650609276808184	0.006136432645720103	9.796541058529737e-19	0.3049009099654514	0.7377900897549635	0.7906610408123225
LV 890	-0.005620695681276347	0.0015049176794065615	0.007125613360682908	-5.4913871998736796e-17	0.8192437473550623	0.4433186818650181	0.5246469292575214
LV 891	-0.008523899970576072	0.01720822922393962	0.02573212919451569	5.1709183345153526e-17	4.7930460465601215	0.01001317509117178	0.02527622459075843
LV 892	-0.006341686462362432	0.006502098229303046	0.012843784691665479	4.274854280085703e-17	2.3883256337358225	0.09631902187810398	0.15555051271132211
LV 893	5.638591782804866e-4	0.020827037665654635	0.020263178487374148	2.734512765033083e-17	4.902794004394679	0.009049249636852452	0.02369127159568533
LV 894	-4.235847244087893e-4	0.017124209077046825	0.017547793801455616	5.1561557602917773e-17	4.145064028831589	0.01826868633317759	0.04094156421280504
LV 895	0.010055476789991843	0.014446274500071049	0.004390797710079205	3.168895461326438e-17	2.505219123468241	0.0861026526366066	0.14140319160121584
LV 896	2.0460111557745256e-4	0.0379052196639705	0.037700618548393044	1.8762505809923255e-17	12.149495162958017	1.632369706187122e-5	1.5795577451045974e-4
LV 897	0.003333082454947469	0.03515503821795244	0.03182195576300497	9.198681003416301e-17	4.437509330835928	0.013916000626675926	0.03341871683340423
898,IRIS_Bcell-Memory_IgG_IgA	0.005840362295160887	0.009483655987885985	0.003643293692725098	3.954530620375477e-17	0.9753434275026893	0.38015763491673166	0.4690194820785176
LV 899	-0.0017919026932911486	0.023202802621784868	0.02499470531507602	-4.2036067087509416e-17	7.021042055634879	0.001327276411479245	0.005413313298057913
LV 900	0.020528920728604044	0.023198003281775736	0.0026690825531716905	-9.467408256168066e-19	8.590937041544825	3.331046906942955e-4	0.0017854042740091025
LV 901	0.007806354949839927	7.150559039524329e-4	-0.007091299045887494	1.0346386446004528e-17	0.7407541469949758	0.479013479515994	0.5562191815085719
902,DMAP_PRE_BCELL3	-0.003261609209457251	-0.009908286008956609	-0.006646676799499359	-1.0427701608940941e-17	1.0548773834666896	0.3515777311706369	0.4404799469801187
LV 903	-0.00599046750445609	-0.02010854407820137	-0.014118076573745282	-2.8913348649818793e-17	0.7980652400945188	0.4526747505591491	0.5337992578278138
LV 904	-0.013196376526944064	-0.037143485647837905	-0.02394710912089384	3.631302847703236e-17	5.444528368516346	0.005504883720244031	0.0159305772836862
905,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	0.029589043446003264	0.03536568018833232	0.005776636742329049	1.7051015237642567e-17	4.250063390973376	0.016565596385664932	0.038023822401514626
LV 906	-0.006496450328751093	-0.021778538245864256	-0.015282087917113163	-2.1263915107871956e-17	4.216849419165691	0.01708610892016623	0.03912758585662197
LV 907	-0.009800505482736139	-0.0113601969818176	-0.0015596914990814621	-5.411717700949075e-17	1.8640170852527675	0.15969953806389425	0.23248295585407613
LV 908	0.0015860374208448373	-0.004185479179167515	-0.005771516600012352	-8.158621347953421e-18	0.5998970459409647	0.5505753675896681	0.6277212763662834
