LV	G3...G4	G3...SHH	G3...WNT	G4...SHH	G4...WNT	SHH...G4	SHH...WNT	AveExpr	F	P.Value	adj.P.Val
LV 118	-0.015838258431914783	0.04203616377425232	0.03540071032551994	0.057874422206167106	0.05123896875743472	-0.057874422206167106	-0.006635453448732384	0.0010485842798409614	16.062766154957185	4.550631984834449e-8	5.574400735562774e-7
LV 119	0.035280819412877175	0.03609909048805607	0.032395844319023905	0.00081827107517889585	-0.0028849750938532677	-0.00081827107517889585	-0.0037032461690321636	0.0011286634081000137	4.911128082958086	0.0037061103055532818	0.0074651650440430385
LV 120	-0.0032711623319875947	0.04761778817685875	0.03805618611269864	0.05088895050884634	0.04132734844468624	-0.05088895050884634	-0.009561602064160107	-8.046901990454684e-6	12.64383219498409	1.0351274814459956e-6	6.903181244508092e-6
LV 121	0.012805892947644264	0.009456853717205602	0.011736739579572912	-0.003349039230438664	-0.0010691533680713531	0.003349039230438664	0.002279885862367311	5.66124749851414e-4	0.9293658675498125	0.4311589088536475	0.4620562899441369
LV 122	0.02554927806859081	0.018441569928734573	-0.07903645012039064	-0.007107708139856235	-0.10458572818898144	0.007107708139856235	-0.0974780200491252	-0.0011320862109623533	11.047787953567541	4.8963863568336095e-6	2.570602837337645e-5
123,SVM Dendritic cells activated	-0.00530637252946635	-0.0011857674127093343	0.00983875244610154	0.004120605116757016	0.01514512497556789	-0.004120605116757016	0.011024519858810873	5.146379210020835e-4	0.6235702416105958	0.6020980816807908	0.6255482174936217
124,REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	-0.016480200085335794	0.0020460908388445324	-0.005447355585791036	0.01852629092418033	0.01103284449954476	-0.01852629092418033	-0.007493446424635569	-0.00022472242238064991	2.0900432629101244	0.10919138925602376	0.13852429459600957
LV 125	-0.005428283157915588	-0.03998515934012152	-0.038308973928889656	-0.03455687618220593	-0.032880690770974066	0.03455687618220593	0.0016761854112318682	-6.081330540181598e-5	6.421475648524871	6.54946713724549e-4	0.0017330627518663
LV 126	4.381838700567753e-4	-0.0078032961889540646	-0.011428758557784163	-0.00824148005901084	-0.011866942427840938	0.00824148005901084	-0.003625462368830098	4.366484838508629e-4	0.9021048197448858	0.44457230292936023	0.47488405085636204
LV 127	0.016896668447858115	0.006805996402365759	-0.003575376894646933	-0.010090672045492355	-0.020472045342505046	0.010090672045492355	-0.010381373297012692	-8.584409783322271e-4	3.7060476363534045	0.015453588414586803	0.025252800935756912
LV 128	-0.013279332505041791	0.0011215987328367025	-0.02541876760954375	0.014400931237878493	-0.012139435104501963	-0.014400931237878493	-0.026540366342380453	7.433410864823008e-4	3.1203774495215395	0.03129448934368588	0.04623901344643408
LV 129	-0.010456930765845113	-0.03236917876826652	-0.006827388551493449	-0.021912248002421406	0.0036295422143516635	0.021912248002421406	0.02554179021677307	-0.0016630853954031552	4.36295087560293	0.0070636671068077484	0.012875603165570931
LV 130	0.027915518314880806	0.03747518949981448	0.05675743091146053	0.009559671184933673	0.028841912596579724	-0.009559671184933673	0.01928224141164605	-3.547789464375587e-4	15.63273019162486	6.645566896287047e-8	7.453607416631041e-7
LV 131	-0.015095962864904916	1.052167614641799e-4	-0.021663405318428443	0.015201179626369094	-0.006567442453523528	-0.015201179626369094	-0.02176862207989262	8.980209754164923e-4	1.1878606761571884	0.3205995513120683	0.3563420688569948
LV 132	-0.02053422764991545	-0.012168019036984591	0.004368208682384175	0.008366208612930859	0.024902436332299625	-0.008366208612930859	0.016536227719368767	7.201166104255659e-4	4.337676796243356	0.0072782623016014935	0.013156858775971931
LV 133	0.13001638245078478	0.22053586166151168	0.1258090824361529	0.09051947921072688	-0.00420730001463188	-0.09051947921072688	-0.09472677922535876	0.003058077717539037	27.408476598581693	6.980715976968108e-12	4.5933111128450146e-10
LV 134	-0.0018745633459386242	-0.010939530136542117	-0.03860913734318201	-0.009064966790603493	-0.03673457399724339	0.009064966790603493	-0.0276696072066399	-2.854241455192814e-4	3.454962380718639	0.02089662879908292	0.03305284074470327
LV 135	-0.13470984044967638	-0.0948438887761845	-0.04954060304172036	0.039865951673491884	0.08516923740795604	-0.039865951673491884	0.04530328573446415	0.007329076252807225	15.405638174724958	8.129648860443041e-8	8.446277289744508e-7
136,PID_INTEGRIN1_PATHWAY	0.037918156394828956	-0.0628175566500528	0.028863908431240974	-0.10073571304488176	-0.009054247963587985	0.10073571304488176	0.09168146508129377	-0.0013997318928122497	6.6803019261503955	4.899305302281671e-4	0.0013583186329640476
LV 137	0.003194789899081814	-0.028142927514404815	-0.025567936686513176	-0.03133771741348663	-0.02876272658559499	0.03133771741348663	0.00257499082789164	0.0013250631704884324	4.177348451697576	0.008803206594924468	0.015351174751219877
LV 138	0.008512963887988551	0.030741109261282054	0.014946654606772403	0.022228145373293505	0.006433690718783852	-0.022228145373293505	-0.015794454654509654	0.0018293779231665374	3.2680473277325	0.026179517593094795	0.03975259056059163
LV 139	0.005355531367826359	0.007367893921244008	-0.021612403188282964	0.0020123625534176487	-0.026967934556109324	-0.0020123625534176487	-0.028980297109526973	-9.133611124917918e-4	1.4931841213781112	0.22379618664150253	0.2604797596876922
140,REACTOME_INTERFERON_GAMMA_SIGNALING	0.012615644392959594	-0.018596322648204877	0.021479877045815297	-0.031211967041164468	0.008864232652855705	0.031211967041164468	0.040076199694020175	-0.003313010546698233	3.2527270179169903	0.026668340434780096	0.04043264517531176
LV 141	-0.018150925204856828	0.0137993174689949	0.009497720579354114	0.03195024267385173	0.027648645784210942	-0.03195024267385173	-0.004301596889640786	0.002121261551124873	3.427670827389032	0.021594938124880336	0.033832069728979196
LV 142	-0.004645764649991095	-0.03416274967988629	-0.0029674929217547276	-0.0295169850298952	0.0016782717282363673	0.0295169850298952	0.03119525675813157	-0.0028756621560380104	1.9283371604614725	0.1327779634633205	0.16480051477781346
LV 143	-4.29039738685416e-4	-0.00926484117150237	-0.006813172005778603	-0.008835801432816955	-0.006384132267093187	0.008835801432816955	0.002451669165723768	6.367508810825744e-4	0.4452535080241266	0.7214068239318201	0.7386188124696125
LV 144	0.015821708029586105	0.04124153720853177	0.006662711397192845	0.025419829178945665	-0.009158996632393258	-0.025419829178945665	-0.03457882581133893	7.696859358469593e-4	6.642171896856425	5.11273129304356e-4	0.0014056450658033407
LV 145	0.017712000963955386	0.033959889749039254	0.04675784671479459	0.016247888785083868	0.029045845750839204	-0.016247888785083868	0.012797956965755334	4.2356008850473877e-4	3.9417788055253578	0.011655125645990961	0.019497642394225558
LV 146	0.007055549014525138	-0.028473930565235107	-0.0201983246648803	-0.03552947957976024	-0.02725387367940544	0.03552947957976024	0.008275605900354806	-6.327303049593573e-4	5.1169097188000325	0.0029153084227726295	0.006209781568413272
LV 147	0.02297332916073613	-0.015269165558789353	-0.036387272147790674	-0.03824249471952548	-0.0593606013085268	0.03824249471952548	-0.02111810658900132	-1.0615398667649783e-4	14.69277107684102	1.5418436202118463e-7	1.469659485359489e-6
LV 148	-0.008068598412506482	0.007917906798988265	-0.009190459094127978	0.015986505211494747	-0.0011218606816214968	-0.015986505211494747	-0.017108365893116245	7.277843665321968e-4	1.3711141116164403	0.2586244157516207	0.2951009229443349
LV 149	0.00104301784327754	-0.0021526702600380976	0.0493131398348835	-0.0031956881033156376	0.04827012199160596	0.0031956881033156376	0.0514658100949216	5.434282285672087e-4	6.955884285984842	3.6045491956937574e-4	0.00104946609325951
LV 150	-0.0020664483934740288	-0.004473980813425077	-0.01697041636527196	-0.0024075324199510483	-0.014903967971797931	0.0024075324199510483	-0.012496435551846884	-7.038747551963492e-4	1.458634022448249	0.23317285552935205	0.2691714718216029
LV 151	-0.002251956704509308	-0.039588973564432875	-0.03369620354225188	-0.037337016859923564	-0.03144424683774258	0.037337016859923564	0.005892770022180988	-0.001653760759972033	4.166589788953578	0.008916501242937079	0.01546676050400509
LV 152	-0.0011217784282769143	-0.018496248899584396	-0.04185141388248799	-0.017374470471307482	-0.04072963545421107	0.017374470471307482	-0.023355164982903593	8.610520776146129e-4	8.677428051289835	5.5748658404973915e-5	2.1887189058767298e-4
LV 153	0.013155914270376474	0.03132515318451978	0.008592175273084127	0.018169238914143303	-0.004563738997292348	-0.018169238914143303	-0.022732977911435654	-1.3291874338238784e-4	1.718682376690634	0.17091964804544657	0.20598008867015355
LV 154	-0.027862329766467006	0.04710485183432422	0.031459685391785105	0.07496718160079122	0.05932201515825211	-0.07496718160079122	-0.01564516644253911	0.0019193808165319155	26.006692167172652	1.852553550710956e-11	8.14685978322984e-10
LV 155	0.016946369954635124	0.04383964551401888	-0.02986627873367788	0.026893275559383756	-0.046812648688313	-0.026893275559383756	-0.07370592424769676	-0.003537195847524944	8.159622082818018	9.685000475408247e-5	3.488720974170781e-4
LV 156	-0.021881566783766175	-0.05620131243536046	-0.06793799844906116	-0.034319745651594284	-0.04605643166529498	0.034319745651594284	-0.0117366860137007	-5.50072760151129e-4	9.55139669737059	2.2331391520073733e-5	9.973340918693564e-5
LV 157	-0.019354171259803474	-0.007888900676512064	0.029795572771090677	0.01146527058329141	0.04914974403089415	-0.01146527058329141	0.03768447344760274	8.575706729638829e-4	11.20349974414517	4.195543140680219e-6	2.2752753185996575e-5
LV 158	0.006705342678839009	-0.021956255590796357	0.011957907619100087	-0.028661598269635366	0.005252564940261078	0.028661598269635366	0.033914163209896445	-3.5180532357527374e-4	2.7582340989265464	0.04853356901854763	0.06785075442111403
LV 159	0.022585761474041365	0.0239179283623553	0.041085872554892974	0.0013321668883139381	0.01850011108085161	-0.0013321668883139381	0.01716794419253767	-0.0017121636464238223	4.671295121485158	0.004909537643604507	0.009445835583309256
LV 160	0.017374688375262473	0.0020445616160618763	-0.006776228194600551	-0.015330126759200594	-0.024150916569863023	0.015330126759200594	-0.008820789810662429	-0.0012153385793224466	2.369416567044971	0.07781153729310991	0.10336472046877454
161,REACTOME_TRNA_AMINOACYLATION	0.09189390238366427	-0.007972200408470603	-0.008569356260219041	-0.09986610279213487	-0.10046325864388331	0.09986610279213487	-5.971558517484377e-4	-0.0031464681713210233	13.190785244508456	6.166537412289843e-7	4.681824943023134e-6
LV 162	0.006560408067130539	0.005628177517441454	-0.003831317623989628	-9.322305496890851e-4	-0.010391725691120167	9.322305496890851e-4	-0.009459495141431082	-4.5489780434662143e-4	0.33171994548691747	0.8024228635859841	0.8139685162994514
LV 163	0.019676906929172677	-0.04065917791161363	-0.030590729591910996	-0.060336084840786314	-0.050267636521083674	0.060336084840786314	0.010068448319702637	-0.002620409797652967	6.0900338062219985	9.525931121479987e-4	0.0023682856465744957
LV 164	0.005020106964672798	0.03942445858275506	0.026404462631801275	0.034404351618082266	0.021384355667128478	-0.034404351618082266	-0.013019995950953787	-8.526231575276969e-4	5.3848138015991	0.0021367896430642477	0.004815094469644777
LV 165	0.007129822166436604	-1.8888743440408974e-4	-0.0360512957262284	-0.007318709600840694	-0.04318111789266501	0.007318709600840694	-0.03586240829182431	-9.579477695161699e-4	6.0873513648593125	9.554984308747604e-4	0.002369540078576353
166,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	-0.019372632740093983	0.02158156967872798	0.011812095624546921	0.040954202418821965	0.031184728364640903	-0.040954202418821965	-0.00976947405418106	-0.0013253439714610165	6.509362189355368	5.933357839764212e-4	0.001588188130553729
LV 167	0.017234805652071472	0.006566635755967192	-0.0036226677171510638	-0.010668169896104281	-0.020857473369222536	0.010668169896104281	-0.010189303473118257	0.001119874153414525	2.155287174333719	0.10089257802753182	0.13017120851395284
LV 168	0.039418696910049796	-0.01685620925086373	-0.002145016841604251	-0.056274906160913525	-0.04156371375165405	0.056274906160913525	0.014711192409259478	-7.177444209194717e-4	10.338141501248405	9.980315187839642e-6	4.876520341781053e-5
LV 169	0.011905832444386054	0.0023897278709119085	0.001134976945377831	-0.009516104573474146	-0.010770855499008223	0.009516104573474146	-0.0012547509255340776	-0.0013446397170151687	0.8966643082781767	0.4472913095853338	0.4762422034096272
LV 170	0.011259043449858007	-0.0022854968449466558	0.0023295209515772457	-0.013544540294804662	-0.008929522498280761	0.013544540294804662	0.004615017796523901	3.058167333823758e-4	1.1888845375425665	0.3202179687215259	0.35631920533049166
171,KEGG_FATTY_ACID_METABOLISM	-0.007594632880553722	0.007224022657309476	0.022489023032820927	0.014818655537863198	0.03008365591337465	-0.014818655537863198	0.015265000375511453	-2.5375847374330975e-4	2.2789692634759935	0.08683956541772053	0.1135240411487287
172,DMAP_ERY4	0.019957578049106445	-0.03994392190616849	-3.2653770002064953e-4	-0.059901499955274926	-0.020284115749127092	0.059901499955274926	0.039617384206147833	-0.0015033132684997253	10.276379104500924	1.0625207159284522e-5	5.1407252285361877e-5
LV 173	-0.008850595734692535	-0.022455990084623442	-0.0023771897201944345	-0.013605394349930907	0.0064734060144981	0.013605394349930907	0.02007880036442901	6.041680924442173e-4	1.3744874117750663	0.2575965483252269	0.29460070146419237
LV 174	0.0312648420948599	0.04416764793469159	0.01604039216209748	0.01290280583983169	-0.015224449932762422	-0.01290280583983169	-0.028127255772594114	-6.088895275744982e-4	4.494794260194814	0.006044269933937379	0.011213711324804875
LV 175	-0.007244792425019151	-0.01387895793080068	-0.0029169150525896266	-0.00663416550578153	0.004327877372429524	0.00663416550578153	0.010962042878211054	2.0640797226365986e-4	0.9364137943418038	0.4277479744909678	0.4604004916276829
176,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	6.968500469279821e-4	0.031345872044228784	0.0051797718116558785	0.0306490219973008	0.004482921764727896	-0.0306490219973008	-0.026166100232572903	3.9372866329095524e-4	3.9390783146407675	0.01169276947665933	0.019527518567618883
177,SIG_CHEMOTAXIS	3.4450328891359044e-4	0.042370784833220626	-0.004991039597349877	0.042026281544307036	-0.0053355428862634675	-0.042026281544307036	-0.04736182443057051	8.832183574726997e-4	9.181367431261007	3.280909024694883e-5	1.4123089613258638e-4
LV 178	-0.03448929566607018	0.022082775354039946	-0.03173436398948383	0.05657207102011012	0.0027549316765863516	-0.05657207102011012	-0.05381713934352378	4.630193065687594e-4	16.896562640973166	2.207904550217665e-8	3.158263465311356e-7
LV 179	0.018416586468254916	0.02262724219883667	0.0014782680753816016	0.004210655730581756	-0.016938318392873315	-0.004210655730581756	-0.02114897412345507	0.001095088382051562	2.3769719850903592	0.07710112372813104	0.10255904194024977
LV 180	0.005517409755317955	-0.028569628568230494	-0.002368213665543779	-0.03408703832354845	-0.007885623420861734	0.03408703832354845	0.026201414902686716	-1.3633144553481418e-4	6.116980845610218	9.23903656778567e-4	0.002302759871819307
LV 181	0.02613064645196307	-0.001837164056709313	0.03284881676580792	-0.027967810508672385	0.006718170313844843	0.027967810508672385	0.034685980822517226	5.867932122433416e-4	4.955173624834869	0.0035201809506753574	0.007163749687250675
LV 182	0.0107319163294963	0.0018445481108951486	0.01290850623290319	-0.00888736821860115	0.0021765899034068906	0.00888736821860115	0.011063958122008041	-7.085710188083297e-4	1.0171299610410096	0.3903218202596933	0.42521814193854
LV 183	0.024135791729732542	0.00951207925213621	-0.011648463527792705	-0.014623712477596333	-0.035784255257525245	0.014623712477596333	-0.021160542779928914	-0.0015606223448930733	7.014186243165163	3.3789291195658654e-4	0.0010015024147181709
LV 184	-0.009038374034760755	0.03221367972154819	0.033658577925178165	0.04125205375630894	0.042696951959938924	-0.04125205375630894	0.0014448982036299775	0.0011920092359094798	11.008115207382458	5.09345514590498e-6	2.645915910004324e-5
LV 185	0.03182853375518336	-0.032607476283518844	0.00288912317742	-0.06443601003870221	-0.02893941057776336	0.06443601003870221	0.035496599460938846	-0.005732388000991364	10.655171698386095	7.248718621264413e-6	3.63171841583146e-5
