LV	Group.3...Group.4	Group.3...SHH	Group.4...SHH	AveExpr	F	P.Value	adj.P.Val
LV 709	-0.0022343321154000553	-0.014305572205105279	-0.012071240089705225	1.4365108152710572e-17	4.264044356932512	0.014960109552816663	0.018219649757153802
LV 710	-0.008450285278724143	0.01828384630881796	0.026734131587542103	-1.0343669147326619e-17	20.86759955126943	3.4243575557334407e-9	8.183634158617206e-9
LV 711	0.027713404443260807	0.04093594186295793	0.013222537419697122	1.1683419673976032e-17	26.92035687428707	1.8989314329668224e-11	5.5947621622037424e-11
LV 712	-0.02622913561186985	-0.007163147597432558	0.01906598801443729	1.3845071531732438e-17	24.336208798294408	1.7053367154290796e-10	4.573824288392667e-10
LV 713	0.02408953533785323	-0.008816776236910672	-0.032906311574763904	-8.861165334633282e-18	31.660969647390434	3.6850955512759957e-13	1.2807004609540169e-12
LV 714	-0.03119921614944236	0.01763871207826273	0.048837928227705094	1.8006125343187333e-17	103.08253796504282	1.6032881485019856e-34	5.8609088984128145e-33
LV 715	0.002211498419574966	0.011063663376964072	0.008852164957389106	-4.482510245051473e-18	2.592900240371476	0.07654156584985	0.08653668441443522
LV 716	-0.006558411983673657	-0.0036297555471644745	0.0029286564365091834	-2.378016764984873e-18	0.9713550738970204	0.37980161274130836	0.3983678977424775
LV 717	-0.023974461494645223	-0.031174344515510433	-0.0071998830208652095	4.1506873169986726e-18	15.490443367582143	4.0660927693800395e-7	7.572138798826602e-7
LV 718	-0.006666460415715721	-0.01479720612589453	-0.008130745710178808	1.4954761965816725e-17	3.6780591364623976	0.026461927099279525	0.03135404807561692
719,DMAP_CMP	0.011577535524474759	0.04237077118442289	0.030793235659948133	1.790764364585323e-18	26.65572786090683	2.3739372044862402e-11	6.952747836284626e-11
720,PID_FANCONI_PATHWAY	0.06950091649351342	-0.014889396973244796	-0.08439031346675821	9.904662372923717e-18	12.840642592437447	4.54249399789291e-6	7.690294298319558e-6
LV 721	0.007204729003496065	-0.04993110164176027	-0.05713583064525633	4.121109520889639e-18	78.49844699338911	5.875456566838074e-28	9.828941748252846e-27
LV 722	-0.01878503109616418	-0.0026046968837728137	0.01618033421239137	-1.1352167378645592e-17	18.26570862339309	3.387474515032569e-8	7.205683936071435e-8
LV 723	-0.014441160038826794	0.008663995025526883	0.023105155064353677	6.8089798541164214e-18	19.829886240823107	8.504412316019951e-9	1.962073794974892e-8
LV 724	7.454516320431169e-4	-0.012114215990376789	-0.012859667622419906	2.4769264368607438e-18	4.262043365854905	0.014989215403048518	0.018219649757153802
LV 725	-7.951358014043515e-4	-0.037856212198501514	-0.03706107639709716	1.576087579160507e-18	16.021510583965366	2.518862789639622e-7	4.790207270470726e-7
LV 726	0.00983881402137126	0.05089627728014848	0.04105746325877721	4.036275456165334e-18	58.34276741159088	5.187264184452592e-22	4.413646336254059e-21
LV 727	0.031908301709058624	0.008678932783635213	-0.023229368925423412	-7.55974230583577e-18	33.74672327061074	6.725506234815325e-14	2.5433236221313124e-13
728,SVM Mast cells activated	0.005847401140823258	-0.03566260774407414	-0.04151000888489739	3.133154067575654e-18	32.35725883721457	2.083877128613173e-13	7.398513402666193e-13
LV 729	-0.026915778693985974	-0.01152503467870021	0.015390744015285764	-1.5690402650393512e-17	17.08617332103697	9.69019283001023e-8	1.9400041223570177e-7
730,DMAP_MEGA2	0.029050309326048025	-0.013030231270623499	-0.042080540596671524	-2.7466455036299444e-18	29.283620945536732	2.6253458921627492e-12	8.358762566337528e-12
LV 731	-0.009127570043328282	-0.026706455961854246	-0.017578885918525966	-5.905287832804381e-18	15.474096556644696	4.12657599144201e-7	7.670302266578652e-7
LV 732	-0.03893879407034023	-0.04709979209921836	-0.008160998028878125	5.544267530457453e-18	25.492854439498206	6.358128107679744e-11	1.762773157943794e-10
LV 733	-0.013031575452047545	-0.027242527446180807	-0.014210951994133261	8.500145032286355e-18	12.714848385989942	5.099051773122195e-6	8.559122619169398e-6
LV 734	-0.005902521627988664	0.034661216732979144	0.04056373836096781	1.3203490140891455e-18	48.541711299672514	6.656778043925025e-19	4.322526269311842e-18
735,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	-0.016387347747503223	0.025137468085779376	0.0415248158332826	7.942827073447315e-18	38.3344899188061	1.7092340352601439e-15	7.738596297255789e-15
LV 736	0.0054553296360394824	0.01328091660821561	0.007825586972176128	-1.1148261285855335e-17	3.6659090933207423	0.0267773413263933	0.03161391852769161
LV 737	-0.019953300908244744	0.003287525970024253	0.023240826878268995	-4.38131804228616e-18	20.076546541288234	6.847206382257163e-9	1.5864302111004273e-8
LV 738	-0.007412329643427789	-0.06197590924933989	-0.0545635796059121	1.0117698589271746e-17	125.66608001336465	5.319155834343149e-40	3.28125425531043e-38
739,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.027611770249231813	0.05643388190279139	0.028822111653559572	9.612498419074991e-18	7.541018816870774	6.420037573450515e-4	8.800801506938415e-4
LV 740	-0.009247963594482253	-0.009182681717572784	6.528187690946967e-5	1.869773220268861e-18	2.887766516349198	0.05730873491032834	0.06546727008853481
LV 741	-0.010566682348285132	-0.01915943089077394	-0.008592748542488805	-2.8383271610225785e-18	3.0707041701262745	0.04790449429202369	0.05517122038066205
LV 742	-0.005077993307163652	-0.0161305313895957	-0.011052538082432048	5.18134511903599e-18	4.154551323401085	0.016639549979622983	0.02005279100108411
743,MIPS_55S_RIBOSOME_MITOCHONDRIAL	0.05617235864494793	-0.013134286584954469	-0.0693066452299024	-1.6946650588670794e-17	24.777336986625617	1.1696299644684824e-10	3.1714966344241544e-10
LV 744	0.03352189253171461	0.0399875870024007	0.006465694470686094	-1.3499838734704158e-17	38.496815009106534	1.503506006552136e-15	6.838527320124232e-15
LV 745	0.015124488305707662	0.004924305548457706	-0.010200182757249956	-1.0184605275968549e-17	9.616720037828486	9.048116355429136e-5	1.3449534401820115e-4
LV 746	0.02241698478792959	-0.00247778466334112	-0.024894769451270712	4.5209328483571e-18	19.829368718641007	8.508283528361234e-9	1.962073794974892e-8
LV 747	-0.02115376260888934	0.023864192472016835	0.04501795508090617	-1.0951583207548317e-17	46.23673017507184	3.777259217346199e-18	2.1303741985832563e-17
LV 748	-0.004999027185569304	-0.01187456204875986	-0.006875534863190556	-6.7192003057983235e-18	2.1832340122311207	0.11453071575952262	0.12715614899285582
LV 749	0.04129453193640221	0.0278594491956098	-0.01343508274079241	-8.749701742865475e-19	22.66207959294044	7.198123067622982e-10	1.8170198127222208e-9
750,KEGG_RIBOSOME	0.006295704065583942	-0.00942299665029828	-0.015718700715882224	6.5501028090720756e-18	3.073148028248866	0.047789995535007075	0.05510365139375231
LV 751	0.006211849889722837	-0.026615264760778804	-0.03282711465050164	4.891653906984161e-18	22.790063405251757	6.444473584671699e-10	1.6309475456592222e-9
LV 752	-0.014015132664535943	-0.04976364741642905	-0.03574851475189311	-1.2371317420781966e-18	51.52241120044107	7.2706101699986e-20	5.200066838977259e-19
LV 753	-0.0018782628984312017	-0.009403559923266913	-0.007525297024835712	1.0695559326115774e-18	1.6283165885338426	0.19805422162985614	0.2138725566177987
LV 754	-0.005993603288126105	-0.008624885353383264	-0.0026312820652571595	2.105634745511322e-18	0.9166649711239114	0.4010091856962967	0.4197201127065162
LV 755	-0.04489659621198867	0.024103438521950737	0.0690000347339394	-2.6436272761530764e-17	160.07218762491212	1.590833713701994e-47	2.6169214590397804e-45
LV 756	-0.016151553977810765	0.007848342687218783	0.02399989666502955	7.608436298143891e-22	21.876703881147268	1.4215922095498253e-9	3.4990311990665275e-9
LV 757	0.012486815303483036	-0.032879367189725194	-0.04536618249320823	-4.084589026658548e-18	61.600477534214164	5.1873623824785045e-23	4.923006414909888e-22
LV 758	-0.0022759048176429404	-0.0017763815433760217	4.995232742669186e-4	-5.9307760944031625e-19	0.11763651821569891	0.8890616648972849	0.8926794132793694
LV 759	-0.014278958312246195	0.021008575134862456	0.03528753344710865	2.0664512985758806e-18	35.80434495508316	1.280512350482048e-14	5.266107041357422e-14
LV 760	-0.024297338042766573	0.015030728330404327	0.0393280663731709	5.284059009060932e-18	30.770552859639295	7.664427907539723e-13	2.5556724137640902e-12
LV 761	0.00397629552570563	0.02299840074996735	0.019022105224261718	6.689812720596743e-18	13.739115944908686	1.995000689172296e-6	3.5216173665485745e-6
LV 762	0.006957475045797753	-0.01822272683529633	-0.025180201881094082	2.5701297815130064e-18	13.59383083505567	2.2781895679346344e-6	4.0081516997352655e-6
LV 763	0.00574182284494759	-0.013866388142752492	-0.019608210987700082	-1.0351277583624763e-18	11.399846820879057	1.7164247982215553e-5	2.745723299586183e-5
LV 764	-0.01505589994067789	0.002103919513352615	0.017159819454030504	9.084472939983805e-19	13.286880139067696	3.016874989967716e-6	5.223957219470414e-6
765,SVM NK cells resting	-0.009554093869190514	0.012420320206507636	0.021974414075698147	-5.005209818733959e-18	9.50220332589202	1.0074126596710438e-4	1.495212473827549e-4
766,KEGG_DILATED_CARDIOMYOPATHY	0.02495278628296701	-0.03850139594476077	-0.06345418222772778	6.024359860870333e-18	58.47184228117493	4.731652289533368e-22	4.06099200849516e-21
767,SVM B cells naive	-0.003992685589391055	6.937574780315268e-4	0.004686443067422582	1.0564313799972793e-18	0.5874852598485915	0.5563850135753619	0.5726298314899709
LV 768	0.0023902273997698648	-0.04422930548670407	-0.046619532886473934	1.5608707065642192e-18	61.102682888601706	7.3573809685285945e-23	6.915938110416879e-22
LV 769	0.019461778692797648	0.003831597396335878	-0.015630181296461772	1.628966211432607e-18	12.19937202058364	8.195919321332773e-6	1.3504795275718609e-5
LV 770	-0.013164539763734481	-0.00346080715427452	0.009703732609459961	7.877156757648961e-18	5.584683890234807	0.004171365640526593	0.005339997259662448
LV 771	-0.019415794058518638	-0.04365598634947772	-0.024240192290959084	-4.544899422696253e-18	37.417092122820925	3.5359625881465365e-15	1.5442456081861202e-14
LV 772	0.016155674774852597	0.026804811165076145	0.010649136390223548	-1.2356861391815493e-17	9.183787787571367	1.358622478753021e-4	1.9925117184683974e-4
LV 773	-0.02032890595603837	-0.014676509957356568	0.005652395998681804	-2.3428277471059577e-18	15.303306336251094	4.815340711601619e-7	8.867054631251488e-7
LV 774	-0.009551705288001002	0.007104632879229195	0.016656338167230198	1.8374373660017496e-19	5.062226459211462	0.006904307804503131	0.008615109738362313
LV 775	-0.00264221067530418	-0.0016548537712115761	9.87356904092604e-4	-1.2082387052359952e-17	0.20544158753149375	0.8144064224008215	0.8193875014369122
LV 776	-0.04488499480768413	-0.02613147221527705	0.018753522592407083	5.086239665309191e-19	35.852558029979605	1.2319804868633875e-14	5.0877185796408514e-14
777,PID_P53DOWNSTREAMPATHWAY	-0.017316028104344815	0.011900190437461572	0.029216218541806387	-1.2070784187005282e-17	21.04663566808517	2.9286634176698045e-9	7.050221446927066e-9
LV 778	-0.021537762324792126	-0.03185761853981297	-0.01031985621502084	-6.489235318686924e-18	17.344248057616014	7.694469793527053e-8	1.5690995219444632e-7
LV 779	0.025985336914076965	0.0052258348466144924	-0.020759502067462472	-6.6356977174261945e-18	17.275798413468817	8.179506332397621e-8	1.6577356776337683e-7
LV 780	-0.03685285554249637	-0.00910190214117794	0.02775095340131843	7.58561098924946e-19	40.00004754632491	4.609520480218955e-16	2.176840533002923e-15
LV 781	-0.00806259128672527	-0.004146133955528555	0.003916457331196714	5.82539925167387e-18	1.4811315669033587	0.22910027632939184	0.24605220101970593
LV 782	-0.021851375023258866	-0.0370112553684753	-0.015159880345216432	-2.35405019064572e-18	22.59018906737516	7.659768154482555e-10	1.9286201960393574e-9
LV 783	-0.013674101493405588	0.009775202674652364	0.023449304168057954	3.0749495298948533e-18	18.497882902251654	2.7568862902115966e-8	5.9282064671870274e-8
LV 784	-0.01592636475068472	-0.03261362250184473	-0.016687257751160006	1.5681367632289466e-17	19.34316308821232	1.305579706257503e-8	2.935323849831789e-8
LV 785	-0.006803155223028766	0.023344931577967458	0.030148086800996225	4.260724326960579e-18	24.431634188668873	1.571624518556069e-10	4.2266850131194556e-10
LV 786	0.015131463041856415	-0.008181958464101236	-0.02331342150595765	-4.078121855805126e-18	15.11866485091645	5.690908377736225e-7	1.034424782472496e-6
787,DMAP_MONO1	-0.011778121021140515	-0.03218205967761493	-0.020403938656474413	9.967289314202813e-18	10.474498968923942	4.057265607941155e-5	6.218200551301119e-5
LV 788	0.00244529015487168	-0.050893741382279124	-0.053339031537150805	5.953601403297594e-18	93.16420537788896	5.905284630207524e-32	1.4944912641063657e-30
LV 789	0.024018028821462714	-0.006507526241555463	-0.030525555063018177	-1.5838862263661044e-18	13.211229816512677	3.233356171970829e-6	5.569498327635616e-6
LV 790	-0.0019303364545110832	0.02602432501731327	0.027954661471824356	-5.803334786409253e-18	16.775942705867706	1.2792006063452538e-7	2.5201017933388536e-7
LV 791	-0.021574486554113148	0.02145925218416336	0.04303373873827651	1.4577763947243694e-18	65.33391991727392	3.8741258784882735e-24	4.2019365297449737e-23
LV 792	8.759188487431871e-4	-0.006693701435574765	-0.007569620284317952	-8.751223430125103e-18	1.20151363563612	0.3022357195819979	0.3211051186517028
LV 793	-0.01800090832959504	0.011678387190037305	0.029679295519632345	3.1407625038737982e-18	18.434046221985902	2.917444098473732e-8	6.246241486320117e-8
LV 794	-0.01247998428085227	-0.025834005127732422	-0.01335402084688015	-1.2409359602272686e-17	9.390863377327992	1.1183965280894295e-4	1.6475483182451747e-4
LV 795	-0.00452849124533356	-0.014859205457021487	-0.010330714211687925	-3.3583637820007132e-18	3.7214440939325115	0.02536587220285885	0.030127696587511053
LV 796	0.038774373025296904	0.056366478338854456	0.017592105313557555	-7.668542944899227e-18	49.024962925981235	4.638138828361326e-19	3.0723778681829723e-18
LV 797	0.0153247681016013	-0.0015775269981925556	-0.016902295099793855	5.269412769187005e-18	11.379260972505087	1.749492844833065e-5	2.780594907971393e-5
LV 798	-0.004928595897657326	-0.011615878173154173	-0.006687282275496847	-8.183253660468662e-18	2.8978142450417184	0.05674698012971777	0.0649611246631843
LV 799	-0.00289752878811459	0.014174418796375893	0.017071947584490484	3.576725903757443e-18	5.703940589701224	0.003719049218265183	0.004792038614135425
800,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	-0.036182752220515	0.04580058248923613	0.08198333470975114	-1.5166656916720033e-17	19.55563194585759	1.0826089789570898e-8	2.4734607922005733e-8
LV 801	-0.02252148812342184	-8.537198499723522e-4	0.02166776827344949	-6.384238897772539e-18	19.30906973364185	1.3454387499126256e-8	3.018063741281276e-8
LV 802	-0.014571406803909465	0.02308594840103275	0.03765735520494221	1.2294472214170713e-17	28.197755280481154	6.4947977323057194e-12	2.0285966334765018e-11
LV 803	-0.029678049467256818	-0.040238196292581324	-0.010560146825324503	2.1303621634802895e-18	43.08929776285648	4.182937702716765e-17	2.150291412802837e-16
LV 804	0.00858615091883029	-0.030316991290289586	-0.038903142209119876	-6.0563152933225374e-18	17.378258997621867	7.464343734411942e-8	1.5284869846192088e-7
LV 805	0.003914036760567413	-0.0012084239045200684	-0.005122460665087481	1.8911719473573907e-18	1.1822874406138315	0.3080543460861578	0.3269350963301481
LV 806	0.012470798987337984	-0.009082325443475687	-0.02155312443081367	-1.3679968464062716e-18	5.217606306991259	0.005942325151891621	0.007452445902054675
LV 807	0.00976268604361486	0.02887862517808808	0.019115939134473223	1.7046701525991387e-18	16.369007885415666	1.8428586068852554e-7	3.559494021518096e-7
LV 808	0.004700800208820302	0.027174676332723968	0.022473876123903665	6.837701701141915e-18	16.146196724413333	2.2515184498714812e-7	4.2983534043001007e-7
LV 809	0.005490234236295526	-0.022413383590023317	-0.027903617826318845	1.2165889640732082e-18	24.258216352680257	1.8230897823477883e-10	4.837068858003406e-10
LV 810	-0.016801439827425355	-0.008187576069896268	0.008613863757529087	-7.433442263286581e-19	10.940818073807494	2.6283275339013043e-5	4.09173387375487e-5
LV 811	0.0013680842294514972	0.02070987072555233	0.01934178649610083	3.63949550321713e-18	11.65874803647195	1.3504869096557304e-5	2.1851320980823048e-5
LV 812	0.009613470390125776	-0.03034362904162027	-0.039957099431746045	-6.404781675777527e-18	41.23744780265015	1.7544187832602703e-16	8.530105118610279e-16
LV 813	0.007203531857573283	7.35162296742896e-4	-0.006468369560830387	1.99369562647488e-17	1.7354035584093694	0.17816060094248964	0.19366135807294857
LV 814	0.024623112735243445	-0.026720318146109083	-0.05134343088135253	4.826791987542485e-18	60.418455700098804	1.191086833479656e-22	1.0785345914168995e-21
LV 815	-0.01983715622356979	-0.02868655031321743	-0.008849394089647637	7.456267572181013e-20	15.342152818807127	4.6491443315877266e-7	8.577019542573993e-7
LV 816	0.013001635144858454	-0.0020830415973906898	-0.015084676742249144	-1.5829351718288364e-18	1.150239951046278	0.3180050399041216	0.33677143174395713
LV 817	0.0017584875888440924	-0.011420677367949127	-0.01317916495679322	1.4648522404816434e-17	4.200857369111864	0.015907281304781185	0.019217241918995143
LV 818	-0.013321662780667914	0.019651215780339834	0.03297287856100775	-1.682415476427068e-17	37.51172950310396	3.279943449683974e-15	1.4388018599280366e-14
LV 819	0.0049927481712975915	0.020199366471576323	0.01520661830027873	4.132807491698035e-18	7.39316463762539	7.389175671584493e-4	0.0010087297908511611
LV 820	-0.02230840992412943	-0.013999985955193892	0.008308423968935538	-9.591955641070002e-18	7.827731050580368	4.88995377410826e-4	6.788163677981508e-4
LV 821	-0.016422974828345878	-0.03655277980512525	-0.020129804976779374	7.677673068457001e-18	5.488027366829056	0.0045783325858901915	0.005815719771265919
LV 822	-0.03463222517135931	0.017608084856560503	0.05224031002791981	-4.3718074969134795e-18	18.520144603026885	2.7030126104977248e-8	5.825051193365184e-8
823,SVM T cells CD4 memory resting	-0.007017138001424675	-0.04451863107551896	-0.03750149307409429	1.2097413714048785e-18	11.320875121103985	1.8468130200011742e-5	2.925849840676018e-5
LV 824	0.0027658605495047596	-0.04136165782975709	-0.044127518379261856	8.0953762212251e-18	62.15906724279682	3.508078979120003e-23	3.4281920320707356e-22
LV 825	-0.03326627955124218	-0.03491118275111844	-0.0016449031998762584	3.2354875357856894e-18	24.862360644963324	1.0877619854616093e-10	2.96580408743262e-10
LV 826	-0.007607978963143609	-0.01710917886830588	-0.009501199905162273	-1.3390847884733247e-18	4.477887653709609	0.01215596386174817	0.014904268734839061
827,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.011046808430533493	-0.013594530827352963	-0.024641339257886457	-7.72636706076512e-18	6.389952840883346	0.0019251383198087223	0.0025436566554902394
LV 828	0.0467569324372126	-0.023293411621031324	-0.07005034405824392	-1.4900361646284996e-17	29.052542217904943	3.1819529945783754e-12	1.0033826216130533e-11
LV 829	-0.002409170393720855	-0.01658603853475767	-0.014176868141036813	-1.1697780597488778e-17	7.002206152028313	0.0010723446141302634	0.0014439346986992768
LV 830	0.012101681768240346	0.01867688293384179	0.006575201165601444	6.205440644766157e-18	0.3118056566800493	0.7323696724111802	0.7406238388010603
LV 831	0.019341274882783695	-0.03492315951592913	-0.05426443439871283	-7.356597056675328e-18	43.080588474538985	4.211097876737881e-17	2.1535510903317558e-16
832,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.025229027173566735	-0.054234031796821014	-0.07946305897038775	-1.2377784591635389e-17	118.67068906286201	2.357788797572385e-38	1.3689044371787906e-36
LV 833	-3.9873139007863545e-5	0.027839491707677667	0.02787936484668553	-6.764280290864826e-18	19.368289209745114	1.276967287117497e-8	2.8775495716551817e-8
LV 834	0.0013096482620835593	-0.026139278615467942	-0.027448926877551502	5.863061011349682e-18	20.573323036623307	4.429554728180817e-9	1.0484341766701358e-8
LV 835	0.016784799586019285	0.05189345295096033	0.03510865336494105	3.259454110124843e-18	5.509475441757139	0.004484705001681543	0.005704128655489282
LV 836	0.10240867060831661	0.18413540062748315	0.08172673001916654	1.1701775026545304e-18	105.80513899111747	3.3002434895052396e-35	1.3029361296566684e-33
LV 837	0.017658656733576472	0.003459931599170586	-0.014198725134405885	-2.0752010003187463e-18	8.4168951861483	2.7992720672490506e-4	3.9810973060155805e-4
LV 838	0.005072216730391182	-0.009415073836703883	-0.014487290567095064	-1.1601343667409805e-17	4.580963009442903	0.01099978762391361	0.013554045424223136
LV 839	-0.012103810492115416	-0.02039310486911952	-0.008289294377004106	-1.660160800254997e-18	5.176062658154886	0.006185467173406232	0.007747533122020243
840,MIPS_39S_RIBOSOMAL_SUBUNIT_MITOCHONDRIAL	0.09033583092238191	-0.018665853461370563	-0.10900168438375248	-1.4209515630413532e-17	32.65146901297604	1.638904794322742e-13	5.947055264693186e-13
LV 841	-0.07870820661381776	0.02177548964188554	0.1004836962557033	1.337715269939659e-17	27.877149995422354	8.495421510560723e-12	2.604031376063178e-11
LV 842	0.02869709912844079	0.0017760686225782585	-0.02692103050586253	-4.571909371554664e-18	20.11543839268	6.6173532848164546e-9	1.5367829863797272e-8
LV 843	4.632424472470389e-4	-0.0493008503012991	-0.04976409274854614	-7.692129097423473e-19	90.39539121806345	3.211936585609197e-31	6.891698717383212e-30
844,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.01093874290299432	0.0199540275001973	0.009015284597202978	-2.5303757018552045e-18	2.896864362378856	0.05679984861634047	0.0649611246631843
LV 845	0.008519753172040533	-0.009393385115326232	-0.017913138287366764	-1.8488500204489654e-19	9.694087398429527	8.415145304233291e-5	1.2527524004944584e-4
LV 846	0.007713388317263849	-0.004919413225307354	-0.012632801542571202	7.8275592635304345e-18	5.785665943123933	0.00343791868115852	0.004458903729702312
847,REACTOME_AMYLOIDS	0.009804059306701023	-0.03293488232991585	-0.04273894163661687	4.3596339988364495e-19	22.461076632928552	8.56503493223811e-10	2.145606466527669e-9
848,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.012161479719116328	0.05266831124986162	0.040506831530745295	-1.3846593218992066e-17	12.854767080182727	4.483950820248145e-6	7.617314044036005e-6
LV 849	-0.016469683028735284	-0.012878010919805859	0.003591672108929426	-1.4288453157006772e-17	5.605865488468355	0.004087163277214368	0.005239000200792963
LV 850	0.023304505753435623	0.03473139749498176	0.011426891741546142	1.1346841473236892e-17	23.193412229749796	4.5504272218470614e-10	1.1696019968653776e-9
LV 851	-0.06674051089142535	0.03354353482864642	0.10028404572007178	4.001276649193872e-18	55.0299027385209	5.60354227792106e-21	4.4602388937968443e-20
LV 852	-0.0028085194494064563	-0.040192097479273485	-0.037383578029867026	-8.490634486913675e-18	44.1388252527104	1.867749840801706e-17	9.858123491290288e-17
LV 853	0.007206630101932437	0.009597163817989036	0.002390533716056599	-1.124526884865667e-18	1.1704232491190107	0.3117010775930104	0.33045001459108625
854,IRIS_Monocyte-Day1	-0.014297975715367763	-0.020735077462420693	-0.006437101747052932	-2.24620060611953e-18	2.0825937253583358	0.12647188881245305	0.13994142854023672
LV 855	0.004170806963372513	-0.004636793787205372	-0.008807600750577885	-1.0393123983264554e-17	1.9975634688721569	0.13753343745040747	0.15133277900061556
LV 856	-0.013589085086028695	0.025849097387218273	0.039438182473246965	-7.590556472843253e-18	24.260822725591808	1.819025471414357e-10	4.837068858003406e-10
LV 857	0.0023349083317999817	0.00858460405461169	0.0062496957228117085	-4.5972074222459926e-18	1.4793246223872512	0.2295104186826621	0.24622476439107335
LV 858	-0.0063049158266008315	-0.002797998067660349	0.0035069177589404825	2.736944747349811e-18	1.1050028104387948	0.3326045493688261	0.3514782550610614
LV 859	0.010034043399289278	-0.035649352930303774	-0.04568339632959305	-2.0938416692491987e-18	57.12268242023029	1.2404968579705313e-21	1.011876362658607e-20
LV 860	-0.015694727894055297	-0.011729832448242328	0.003964895445812968	-1.602526895296557e-18	7.626534335009181	5.919020485886074e-4	8.159320139063624e-4
LV 861	0.017888242277266275	0.0038129167761132097	-0.014075325501153065	-7.966413225971561e-18	6.201718981169566	0.0023056810396645173	0.003026206364559679
LV 862	-0.011925409320810173	-0.026617728020246888	-0.014692318699436716	5.252864420238542e-18	16.22074947748074	2.1055102547592463e-7	4.0352206241696623e-7
LV 863	0.012090741107139539	-8.83897361348451e-4	-0.012974638468487988	5.194089249835381e-18	5.146542991458355	0.006364302238173985	0.00796142751467392
LV 864	0.01153756010061252	-0.03114910791767078	-0.0426866680182833	-1.347073646586376e-17	14.818958988340267	7.466710692491025e-7	1.3547138701265887e-6
865,PID_FANCONI_PATHWAY	0.012448127111455676	0.016916152878024573	0.004468025766568898	9.944226241674064e-19	0.6298546583214142	0.5333984846165273	0.5506948789921678
LV 866	-0.003881333866893112	0.0018713288234418965	0.005752662690335008	2.0112711143235923e-17	0.7733842172837821	0.4624009807670519	0.47940101682466413
867,DMAP_HSC1	-0.005764792015333189	0.03451322836003196	0.04027802037536515	-2.114384447254187e-18	45.38915594880469	7.189416533763125e-18	3.9642201781140805e-17
LV 868	0.024069286771301653	0.012959039546632967	-0.011110247224668685	-1.4459833184622464e-18	16.89569396752857	1.1490960116161042e-7	2.2866083940828524e-7
LV 869	0.030493272596166212	0.011591440725834267	-0.018901831870331946	6.198973473912735e-18	32.44967591691872	1.9323465680760287e-13	6.885292645094008e-13
LV 870	0.005277493437446553	0.01593802937119425	0.010660535933747693	-6.83665554115092e-18	4.13825333245618	0.016905279203059682	0.020323398993203297
LV 871	0.015030943019903282	-0.011608588169684454	-0.026639531189587735	4.3706662314687584e-18	7.470030683034701	6.868243559842896e-4	9.402158659590761e-4
LV 872	0.010017519903353568	0.03658004671352597	0.026562526810172404	9.987213906758579e-18	24.86342776591714	1.0867720035064578e-10	2.96580408743262e-10
LV 873	0.016016446055458135	-0.004662091337797901	-0.020678537393256036	-1.3698989554808076e-18	18.970874913657063	1.813708738390116e-8	4.0227652242495384e-8
LV 874	-5.394106117504638e-4	-0.017306692677651565	-0.0167672820659011	-2.2064465264617282e-18	7.959398540954806	4.316015057902681e-4	6.016817601906704e-4
LV 875	-0.011571301860618334	-0.016455975449332493	-0.004884673588714157	-1.0414998237621719e-17	4.592699921413996	0.01087536348773913	0.01341747970299815
LV 876	0.010265573708225211	-0.01918373434302576	-0.02944930805125097	9.659670724123484e-18	10.156079474524125	5.461488259320318e-5	8.305838076963258e-5
LV 877	0.003422683620859979	0.013799786387774418	0.010377102766914439	-9.373593519313273e-18	1.8941297608676482	0.15231138880761783	0.1666644575976927
LV 878	7.582213489842823e-4	0.05225063480691672	0.05149241345793243	-5.264277074685758e-18	65.20119176940834	4.245091224572559e-24	4.554244607231647e-23
879,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.02189518079371124	-0.05746594081194424	-0.07936112160565548	-3.178043841734703e-18	43.61398561924635	2.793709531387706e-17	1.4512585828840347e-16
LV 880	-0.009794166377802784	-0.045964060673213104	-0.036169894295410315	5.9650140577448104e-18	37.9669129346543	2.2861570633907563e-15	1.0210122269532474e-14
881,REACTOME_DNA_STRAND_ELONGATION	-0.08877240661887516	-0.1495190093372908	-0.06074660271841564	1.546262508871783e-17	12.267873784301091	7.69429600385266e-6	1.269944842107454e-5
LV 882	-0.025377875835711505	0.016052679081201282	0.04143055491691278	-7.350129885821906e-18	47.57477378918127	1.3753973653739007e-18	8.537844022792704e-18
LV 883	0.024836495648777275	-0.005126742079725235	-0.029963237728502512	1.0602355981463512e-18	18.48762077858746	2.782083610505223e-8	5.969383746888382e-8
LV 884	-0.034284461811851005	-0.008348853749163786	0.02593560806268722	1.5855981245331868e-18	34.52245567374093	3.59072119146111e-14	1.4119688509849065e-13
LV 885	0.04595207482925231	-0.05751287344682959	-0.10346494827608191	1.4323642174885687e-17	53.27724899902374	2.0054109939924793e-20	1.5463598836488884e-19
LV 886	-0.02380555760182266	0.0203785692231625	0.044184126824985154	4.789130227866672e-18	33.043410305275934	1.1908346007064386e-13	4.3856483242434884e-13
